timestamp,heading,roll,pitch,acc_x,acc_y,acc_z,lin_acc_x,lin_acc_y,lin_acc_z,quat_w,quat_x,quat_y,quat_z,mag_x,mag_y,mag_z
1752858881366,0.6,0.77,-0.21,-0.0,-0.0,0.0,3.0,9.0,-3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1752858881712,0.6,0.77,-0.21,0.0,0.0,-0.0,3.0,9.0,-3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1752858881763,0.6,0.77,-0.21,0.0,0.0,0.0,3.0,9.0,-3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1752858881799,0.6,0.77,-0.21,-0.0,0.0,0.0,3.0,9.0,-3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1752858881849,0.6,0.77,-0.21,0.0,0.0,0.0,3.0,9.0,-3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1752858881879,0.6,0.77,-0.21,0.0,0.0,0.0,2.0,9.0,-2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1752858881933,0.6,0.77,-0.21,-0.0,-0.0,-0.0,2.0,9.0,-3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1752858881967,0.6,0.77,-0.21,-0.0,0.0,-0.0,3.0,9.0,-3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1752858882016,0.6,0.77,-0.21,0.0,-0.0,0.0,3.0,9.0,-3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1752858882062,0.61,0.77,-0.21,-1.0,-0.0,-0.0,4.0,9.0,-3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1752858882099,0.62,0.75,-0.21,-2.0,0.0,-0.0,3.0,9.0,-3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1752858882145,0.65,0.73,-0.2,-3.0,0.0,-1.0,1.0,10.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1752858882182,0.7,0.69,-0.19,-2.0,0.0,-1.0,7.0,10.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1752858882223,0.72,0.67,-0.18,-2.0,-0.0,-1.0,-1.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1752858882264,0.75,0.64,-0.17,-1.0,-0.0,-1.0,-5.0,9.0,-3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1752858882507,0.74,0.64,-0.17,-7.0,2.0,-1.0,0.0,3.0,-5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1752858882564,0.88,0.45,-0.12,-4.0,1.0,1.0,1.0,3.0,-4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1752858882600,0.93,0.36,-0.09,-4.0,2.0,0.0,0.0,1.0,-2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1752858883216,0.94,-0.12,0.27,-0.0,0.0,0.0,-5.0,-2.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1752858883266,0.94,-0.14,0.29,-1.0,0.0,0.0,-5.0,-1.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1752858883307,0.93,-0.15,0.29,-0.0,0.0,0.0,-5.0,-1.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1752858883377,0.93,-0.15,0.29,-0.0,0.0,0.0,-6.0,-1.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1752858883381,0.93,-0.16,0.3,-0.0,0.0,0.0,-6.0,-1.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1752858883436,0.93,-0.16,0.3,-1.0,0.0,0.0,-7.0,-1.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1752858883570,0.92,-0.18,0.3,-1.0,1.0,1.0,-8.0,-1.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1752858883616,0.88,-0.25,0.33,-2.0,1.0,1.0,-8.0,-2.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1752858883664,0.87,-0.28,0.33,-1.0,0.0,1.0,-7.0,-2.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1752858883802,0.8,-0.36,0.34,-2.0,0.0,1.0,-9.0,-4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1752858883845,0.77,-0.39,0.34,-3.0,0.0,1.0,-10.0,-4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1752858883889,0.74,-0.43,0.33,-2.0,0.0,1.0,-10.0,-6.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1752858883934,0.72,-0.44,0.33,-0.0,0.0,1.0,-4.0,-39.0,-12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1752858883977,0.71,-0.46,0.35,-1.0,1.0,0.0,-7.0,3.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1752858884022,0.69,-0.47,0.34,-1.0,0.0,0.0,-8.0,-5.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1752858884165,0.64,-0.51,0.34,-1.0,0.0,1.0,-11.0,-4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1752858884209,0.63,-0.52,0.34,-1.0,0.0,1.0,-11.0,-4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1752858884345,0.61,-0.52,0.35,1.0,2.0,1.0,-11.0,-2.0,-2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1752858884392,0.53,-0.53,0.46,1.0,3.0,1.0,-11.0,-3.0,-3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1752858884429,0.51,-0.54,0.51,1.0,3.0,0.0,-9.0,-3.0,-2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1752858884576,0.49,-0.55,0.55,1.0,2.0,-1.0,-8.0,-0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1752858884711,0.43,-0.62,0.6,-0.0,1.0,-1.0,-7.0,-1.0,-7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1752858884761,0.37,-0.72,0.56,-1.0,2.0,-2.0,-7.0,5.0,-15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1752858884794,0.37,-0.73,0.55,1.0,0.0,-1.0,-8.0,-4.0,-8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1752858884842,0.36,-0.74,0.54,-1.0,1.0,-1.0,-3.0,-2.0,-6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1752858884894,0.35,-0.76,0.53,-0.0,1.0,-1.0,-3.0,-2.0,-6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1752858884928,0.34,-0.77,0.52,-1.0,0.0,-1.0,-4.0,-4.0,-8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1752858885175,0.33,-0.78,0.51,1.0,-0.0,2.0,-4.0,-3.0,-8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1752858885320,0.31,-0.46,0.83,-1.0,1.0,-1.0,-4.0,-1.0,-7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1752858885362,0.29,-0.47,0.83,-1.0,0.0,-0.0,-3.0,-3.0,-10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1752858885420,0.28,-0.48,0.83,-0.0,-0.0,0.0,-6.0,-1.0,-8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1752858885460,0.28,-0.48,0.83,-0.0,-0.0,-0.0,-5.0,-2.0,-8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1752858885492,0.28,-0.48,0.83,-0.0,-1.0,1.0,-6.0,-1.0,-8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1752858885525,0.3,-0.46,0.83,0.0,-0.0,0.0,-5.0,-2.0,-8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1752858885672,0.3,-0.46,0.83,0.0,0.0,-0.0,-3.0,-1.0,-9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1752858885716,0.31,-0.48,0.82,0.0,-0.0,-0.0,-5.0,-2.0,-8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1752858885763,0.32,-0.48,0.82,-0.0,-0.0,0.0,-4.0,-1.0,-8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1752858885810,0.32,-0.48,0.81,-0.0,-0.0,-0.0,-4.0,-3.0,-8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1752858885846,0.33,-0.48,0.81,-1.0,-0.0,-0.0,-5.0,-3.0,-8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1752858885990,0.33,-0.49,0.8,-1.0,-1.0,0.0,-5.0,-0.0,-9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1752858886026,0.34,-0.5,0.78,-1.0,-1.0,1.0,-5.0,-1.0,-9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1752858886279,0.35,-0.49,0.78,0.0,-4.0,0.0,-10.0,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1752858886333,0.55,-0.26,0.69,0.0,-4.0,-1.0,-10.0,3.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1752858886363,0.61,-0.24,0.65,0.0,-3.0,-1.0,-11.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1752858886610,0.83,-0.3,0.39,-0.0,0.0,-2.0,-8.0,-2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1752858886652,0.83,-0.32,0.38,-0.0,1.0,-2.0,-8.0,-3.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1752858886686,0.83,-0.34,0.38,-0.0,1.0,-1.0,-7.0,-4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1752858886733,0.83,-0.36,0.39,-0.0,1.0,-1.0,-7.0,-4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1752858886776,0.82,-0.37,0.4,-0.0,1.0,-0.0,-7.0,-4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1752858886921,0.79,-0.38,0.46,0.0,1.0,1.0,-8.0,-4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1752858887532,0.76,-0.35,0.51,-0.0,-0.0,-0.0,-9.0,-3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1752858887682,0.76,-0.35,0.51,0.0,-0.0,-0.0,-9.0,-4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1752858887733,0.77,-0.36,0.5,-0.0,-0.0,-0.0,-8.0,-4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1752858887777,0.77,-0.36,0.5,0.0,0.0,0.0,-8.0,-4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1752858887827,0.77,-0.35,0.5,0.0,0.0,0.0,-8.0,-4.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1752858887864,0.77,-0.34,0.51,0.0,0.0,1.0,-9.0,-3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1752858887916,0.77,-0.31,0.53,2.0,-0.0,2.0,-12.0,-3.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1752858887950,0.78,-0.26,0.54,2.0,-1.0,2.0,-11.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1752858887996,0.79,-0.21,0.54,1.0,-1.0,2.0,-8.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1752858888035,0.79,-0.17,0.54,1.0,-1.0,2.0,-5.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1752858888177,0.79,-0.12,0.53,2.0,-0.0,2.0,-7.0,2.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1752858888221,0.78,0.03,0.53,1.0,0.0,1.0,-6.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1752858888268,0.78,0.04,0.54,1.0,0.0,0.0,-7.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1752858888305,0.77,0.06,0.55,1.0,1.0,0.0,-7.0,5.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1752858888338,0.76,0.07,0.56,1.0,1.0,0.0,-8.0,6.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1752858888385,0.75,0.09,0.58,2.0,1.0,1.0,-8.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1752858888428,0.73,0.13,0.6,3.0,0.0,1.0,-8.0,9.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1752858888472,0.7,0.21,0.63,3.0,0.0,2.0,-7.0,7.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1752858888520,0.69,0.24,0.63,-0.0,0.0,1.0,-7.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1752858888656,0.68,0.27,0.63,3.0,-0.0,1.0,-5.0,8.0,-2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1752858888690,0.59,0.44,0.65,2.0,1.0,1.0,-3.0,9.0,-3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1752858888740,0.56,0.48,0.65,2.0,0.0,0.0,-5.0,6.0,-2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1752858888988,0.64,0.4,0.66,-2.0,-2.0,-4.0,-9.0,5.0,-2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1752858889240,0.66,0.33,0.67,-1.0,-1.0,-2.0,-10.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1752858889273,0.74,0.04,0.66,-1.0,-2.0,-1.0,-5.0,4.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1752858889323,0.76,0.0,0.64,-1.0,-2.0,-1.0,-10.0,-2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1752858889371,0.78,-0.06,0.62,-2.0,-2.0,-2.0,-9.0,-2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1752858889415,0.79,-0.11,0.6,-2.0,-2.0,-2.0,-10.0,-3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1752858889460,0.8,-0.17,0.57,-2.0,-1.0,-2.0,-8.0,-3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1752858889482,0.8,-0.22,0.55,-1.0,-1.0,-2.0,-8.0,-4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1752858889932,0.8,-0.26,0.54,-0.0,0.0,1.0,-8.0,-6.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1752858889974,0.79,-0.25,0.54,0.0,-0.0,0.0,-7.0,-3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1752858890024,0.8,-0.24,0.54,2.0,-0.0,1.0,-8.0,-1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1752858890071,0.82,-0.15,0.54,4.0,-0.0,3.0,-8.0,-1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1752858890108,0.84,-0.04,0.54,5.0,1.0,4.0,-9.0,-0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1752858890142,0.83,0.07,0.54,3.0,1.0,4.0,-9.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1752858890191,0.82,0.16,0.55,3.0,2.0,4.0,-11.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1752858890339,0.79,0.25,0.56,2.0,1.0,1.0,-7.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1752858890376,0.67,0.45,0.58,0.0,1.0,1.0,-7.0,7.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1752858890724,0.66,0.46,0.58,0.0,-0.0,-0.0,-7.0,7.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1752858890976,0.67,0.45,0.58,-0.0,-0.0,0.0,-7.0,7.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1752858891129,0.68,0.44,0.58,-2.0,-1.0,-2.0,-8.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1752858891170,0.74,0.32,0.59,-2.0,-1.0,-4.0,-10.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1752858891203,0.77,0.25,0.6,-2.0,-1.0,-4.0,-10.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1752858891246,0.78,0.17,0.6,-2.0,-1.0,-4.0,-9.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1752858891293,0.79,0.09,0.6,-2.0,-1.0,-4.0,-9.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1752858891435,0.79,0.02,0.6,-2.0,-0.0,-3.0,-8.0,-3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1752858891472,0.77,-0.13,0.59,-1.0,-0.0,-1.0,-8.0,-3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1752858891503,0.77,-0.15,0.59,-0.0,-0.0,-1.0,-8.0,-3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1752858891546,0.77,-0.16,0.58,-0.0,-0.0,-0.0,-8.0,-4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1752858892150,0.78,-0.13,0.58,-0.0,-0.0,0.0,-8.0,-4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1752858892193,0.79,-0.13,0.58,0.0,-0.0,0.0,-8.0,-4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1752858892243,0.79,-0.13,0.58,-0.0,-0.0,0.0,-8.0,-4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1752858892393,0.79,-0.13,0.58,-0.0,0.0,-0.0,-8.0,-4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1752858892543,0.79,-0.13,0.58,-0.0,-0.0,0.0,-8.0,-4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1752858892692,0.79,-0.13,0.58,0.0,-0.0,0.0,-8.0,-4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1752858892942,0.79,-0.12,0.58,-0.0,-0.0,0.0,-9.0,-3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1752858892995,0.8,-0.12,0.58,-0.0,-0.0,0.0,-9.0,-3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1752858893029,0.8,-0.11,0.57,-0.0,-0.0,1.0,-9.0,-2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1752858893079,0.81,-0.11,0.57,-0.0,-1.0,1.0,-10.0,-2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1752858893112,0.82,-0.1,0.56,-0.0,-1.0,1.0,-10.0,-1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1752858893162,0.83,-0.09,0.55,-1.0,-1.0,1.0,-9.0,-2.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1752858893196,0.84,-0.09,0.53,-1.0,-1.0,1.0,-8.0,-1.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1752858893246,0.86,-0.1,0.51,-1.0,-2.0,1.0,-9.0,-1.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1752858893279,0.88,-0.1,0.47,-1.0,-2.0,1.0,-8.0,-3.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1752858893329,0.89,-0.13,0.43,-3.0,-2.0,-0.0,-9.0,-2.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1752858893358,0.9,-0.17,0.39,-2.0,-2.0,-0.0,-8.0,-3.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1752858893402,0.91,-0.2,0.36,-2.0,-2.0,-1.0,-7.0,-4.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1752858893449,0.91,-0.25,0.32,-2.0,-1.0,-1.0,-6.0,-5.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1752858893696,0.91,-0.29,0.29,-1.0,-1.0,-1.0,-5.0,-4.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1752858893733,0.9,-0.42,0.12,-0.0,-1.0,-0.0,-2.0,-7.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1752858893780,0.9,-0.43,0.1,-1.0,-1.0,-0.0,-1.0,-6.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1752858893924,0.81,-0.58,-0.03,-3.0,-0.0,-2.0,0.0,-11.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1752858893969,0.79,-0.62,-0.05,-1.0,0.0,-2.0,1.0,-8.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1752858894105,0.77,-0.63,-0.06,0.0,1.0,0.0,2.0,-9.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1752858894342,0.75,-0.64,-0.02,0.0,2.0,1.0,-1.0,-12.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1752858894388,0.69,-0.66,0.14,-0.0,2.0,0.0,1.0,-10.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1752858894631,0.68,-0.65,0.17,1.0,0.0,0.0,1.0,-10.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1752858894672,0.73,-0.58,0.19,0.0,0.0,0.0,2.0,-10.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1752858894711,0.72,-0.58,0.19,-0.0,-0.0,-0.0,-0.0,-10.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1752858894762,0.72,-0.59,0.19,-0.0,-0.0,-0.0,-1.0,-9.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1752858894796,0.72,-0.6,0.19,0.0,-0.0,0.0,0.0,-10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1752858894932,0.72,-0.6,0.18,-0.0,0.0,0.0,1.0,-10.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1752858894982,0.72,-0.6,0.18,0.0,-0.0,0.0,1.0,-9.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1752858895115,0.72,-0.6,0.18,-0.0,0.0,-0.0,1.0,-9.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1752858895162,0.72,-0.6,0.18,-0.0,-0.0,0.0,1.0,-9.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1752858895198,0.72,-0.6,0.18,-0.0,-0.0,0.0,0.0,-9.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1752858895332,0.72,-0.6,0.18,-0.0,0.0,0.0,0.0,-9.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1752858895375,0.72,-0.6,0.18,0.0,-0.0,0.0,1.0,-10.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1752858895413,0.72,-0.6,0.18,0.0,-0.0,-0.0,1.0,-9.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1752858895451,0.72,-0.6,0.18,-0.0,-0.0,-0.0,1.0,-9.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1752858895603,0.72,-0.6,0.18,-0.0,-0.0,0.0,1.0,-9.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1752858895643,0.72,-0.6,0.18,-0.0,-0.0,0.0,1.0,-9.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1752858895677,0.72,-0.6,0.18,0.0,0.0,0.0,1.0,-9.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1752858895711,0.72,-0.6,0.18,0.0,0.0,0.0,1.0,-10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1752858895761,0.72,-0.6,0.18,0.0,0.0,-0.0,1.0,-9.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1752858895794,0.72,-0.6,0.19,-0.0,0.0,-0.0,0.0,-9.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1752858895841,0.72,-0.6,0.19,-0.0,-0.0,-0.0,1.0,-9.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1752858895878,0.72,-0.6,0.19,0.0,-0.0,0.0,1.0,-9.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1752858895912,0.72,-0.6,0.19,0.0,-0.0,0.0,1.0,-9.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1752858896646,0.72,-0.6,0.19,0.0,-0.0,0.0,1.0,-9.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1752858896690,0.72,-0.6,0.19,0.0,-0.0,0.0,1.0,-9.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1752858896941,0.72,-0.6,0.19,0.0,-0.0,0.0,1.0,-9.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1752858896989,0.72,-0.6,0.19,0.0,-0.0,0.0,1.0,-9.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1752858897330,0.72,-0.6,0.19,0.0,-0.0,0.0,1.0,-9.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
