timestamp,heading,roll,pitch,acc_x,acc_y,acc_z,lin_acc_x,lin_acc_y,lin_acc_z,quat_w,quat_x,quat_y,quat_z,mag_x,mag_y,mag_z
1752779982922,288.0,-68.0,165.0,-3.0,-5.0,-2.0,3.5,2.2,0.1,-0.46,0.55,-0.61,-0.33,0.0,0.0,0.0
1752779982955,342.0,-35.0,100.0,-3.0,-9.0,-2.0,2.0,0.3,-1.7,-0.65,0.68,-0.34,-0.1,0.0,0.0,0.0
1752779983006,352.0,-26.0,95.0,-2.0,-5.0,-3.0,1.9,4.5,-2.2,-0.68,0.68,-0.27,-0.05,0.0,0.0,0.0
1752779983039,0.0,-15.0,90.0,-1.0,-9.0,-1.0,1.2,-0.0,-2.4,-0.71,0.68,-0.19,0.0,0.0,0.0,0.0
1752779983089,9.0,-1.0,85.0,3.0,-10.0,-0.0,2.7,-0.7,-1.4,-0.73,0.68,-0.09,0.05,0.0,0.0,0.0
1752779983123,10.0,7.0,83.0,3.0,-11.0,-0.0,1.3,-1.4,-1.7,-0.75,0.66,0.02,0.07,0.0,0.0,0.0
1752779983156,8.0,13.0,79.0,3.0,-8.0,1.0,1.9,-0.5,-1.1,-0.77,0.63,0.11,0.05,0.0,0.0,0.0
1752779983197,4.0,18.0,76.0,8.0,-13.0,2.0,4.8,-4.0,-0.6,-0.78,0.6,0.17,0.03,0.0,0.0,0.0
1752779983336,319.0,-1.0,66.0,0.0,-7.0,4.0,1.1,2.1,-0.4,-0.79,0.51,0.18,-0.29,0.0,0.0,0.0
1752779983576,282.0,-22.0,45.0,-10.0,-0.0,18.0,-5.7,3.3,10.3,-0.77,0.47,0.16,-0.39,0.0,0.0,0.0
1752779983631,265.0,-32.0,24.0,-6.0,-4.0,10.0,-0.2,-0.7,1.5,-0.64,0.33,-0.05,-0.69,0.0,0.0,0.0
1752779983668,260.0,-34.0,17.0,-5.0,-1.0,7.0,0.5,1.8,-0.0,-0.61,0.31,-0.08,-0.72,0.0,0.0,0.0
1752779983710,255.0,-37.0,11.0,-5.0,-1.0,8.0,1.8,-1.0,0.3,-0.57,0.3,-0.13,-0.75,0.0,0.0,0.0
1752779983750,251.0,-40.0,6.0,-6.0,-0.0,7.0,-0.8,0.8,1.4,-0.54,0.3,-0.17,-0.76,0.0,0.0,0.0
1752779983887,229.0,-46.0,-21.0,-7.0,4.0,8.0,1.6,1.3,-0.0,-0.39,0.31,-0.28,-0.82,0.0,0.0,0.0
1752779983937,221.0,-47.0,-32.0,-7.0,5.0,6.0,0.4,1.4,-0.0,-0.32,0.31,-0.32,-0.83,0.0,0.0,0.0
1752779983970,218.0,-46.0,-37.0,-6.0,4.0,7.0,1.0,-0.1,1.6,-0.28,0.31,-0.36,-0.83,0.0,0.0,0.0
1752779984011,214.0,-47.0,-44.0,-5.0,3.0,4.0,1.9,-1.9,-1.1,-0.25,0.32,-0.39,-0.83,0.0,0.0,0.0
1752779984051,205.0,-44.0,-53.0,-7.0,10.0,3.0,-0.0,3.1,-1.8,-0.18,0.33,-0.42,-0.83,0.0,0.0,0.0
1752779984094,199.0,-42.0,-60.0,-6.0,7.0,4.0,0.2,0.3,0.2,-0.14,0.34,-0.44,-0.82,0.0,0.0,0.0
1752779984134,198.0,-41.0,-65.0,-6.0,8.0,2.0,0.0,1.4,-0.6,-0.13,0.33,-0.47,-0.81,0.0,0.0,0.0
1752779984171,196.0,-41.0,-67.0,-6.0,7.0,2.0,0.6,0.3,-0.4,-0.11,0.34,-0.49,-0.8,0.0,0.0,0.0
1752779984212,196.0,-40.0,-71.0,-6.0,7.0,3.0,0.1,0.6,0.3,-0.11,0.34,-0.51,-0.78,0.0,0.0,0.0
1752779984251,195.0,-40.0,-73.0,-7.0,8.0,3.0,-0.6,-0.1,0.5,-0.1,0.34,-0.52,-0.77,0.0,0.0,0.0
1752779984288,195.0,-40.0,-77.0,-6.0,7.0,1.0,0.6,-0.1,-0.2,-0.1,0.36,-0.54,-0.76,0.0,0.0,0.0
1752779984328,194.0,-40.0,-80.0,-6.0,7.0,1.0,0.4,-0.1,-0.4,-0.09,0.36,-0.55,-0.75,0.0,0.0,0.0
1752779984371,193.0,-39.0,-82.0,-6.0,7.0,0.0,0.3,-0.1,-0.4,-0.08,0.37,-0.56,-0.74,0.0,0.0,0.0
1752779984421,193.0,-39.0,-85.0,-6.0,7.0,-0.0,0.3,0.1,-0.4,-0.09,0.37,-0.57,-0.73,0.0,0.0,0.0
1752779984445,194.0,-39.0,-85.0,-6.0,8.0,0.0,0.3,0.8,-0.7,-0.09,0.36,-0.58,-0.72,0.0,0.0,0.0
1752779984488,195.0,-39.0,-86.0,-6.0,9.0,0.0,-0.1,2.4,0.4,-0.1,0.36,-0.58,-0.72,0.0,0.0,0.0
1752779984640,227.0,-57.0,-82.0,-8.0,7.0,-1.0,0.3,2.4,-1.5,-0.28,0.38,-0.57,-0.68,0.0,0.0,0.0
1752779984690,239.0,-65.0,-72.0,-7.0,6.0,1.0,2.7,1.4,-0.0,-0.35,0.39,-0.54,-0.66,0.0,0.0,0.0
1752779984723,255.0,-73.0,-49.0,-8.0,1.0,-1.0,1.8,0.0,-3.0,-0.47,0.41,-0.49,-0.61,0.0,0.0,0.0
1752779984758,266.0,-72.0,-8.0,-7.0,6.0,4.0,1.8,3.7,5.3,-0.55,0.41,-0.42,-0.59,0.0,0.0,0.0
1752779984798,278.0,-61.0,17.0,-8.0,-1.0,10.0,0.6,-0.0,2.0,-0.65,0.4,-0.33,-0.56,0.0,0.0,0.0
1752779984840,293.0,-57.0,36.0,-6.0,-3.0,2.0,1.4,1.1,-1.3,-0.71,0.43,-0.31,-0.47,0.0,0.0,0.0
1752779984881,308.0,-50.0,44.0,-4.0,-5.0,3.0,2.8,-0.3,-1.1,-0.76,0.43,-0.3,-0.39,0.0,0.0,0.0
1752779984924,315.0,-44.0,47.0,-6.0,-2.0,6.0,0.3,3.4,1.1,-0.8,0.43,-0.26,-0.33,0.0,0.0,0.0
1752779984965,326.0,-36.0,50.0,-4.0,-6.0,8.0,2.5,-3.9,-0.3,-0.84,0.44,-0.21,-0.26,0.0,0.0,0.0
1752779984999,338.0,-29.0,53.0,-4.0,-6.0,3.0,-1.3,3.7,-0.6,-0.86,0.44,-0.2,-0.17,0.0,0.0,0.0
1752779985038,346.0,-22.0,54.0,-3.0,-4.0,9.0,1.3,2.0,3.3,-0.87,0.45,-0.16,-0.11,0.0,0.0,0.0
1752779985082,6.0,-12.0,58.0,2.0,-12.0,3.0,4.1,-3.8,-1.5,-0.87,0.46,-0.14,0.01,0.0,0.0,0.0
1752779985138,16.0,-8.0,63.0,1.0,-12.0,5.0,0.5,-1.3,2.3,-0.85,0.49,-0.15,0.11,0.0,0.0,0.0
1752779985383,15.0,-25.0,94.0,-4.0,-6.0,0.0,1.1,1.3,0.3,-0.68,0.61,-0.39,0.09,0.0,0.0,0.0
1752779985517,284.0,-21.0,161.0,-2.0,-2.0,-11.0,1.2,1.2,-2.3,-0.24,0.59,-0.77,0.02,0.0,0.0,0.0
1752779985560,286.0,-17.0,171.0,-3.0,2.0,-10.0,-0.1,2.6,-0.6,-0.17,0.59,-0.79,-0.03,0.0,0.0,0.0
1752779985598,287.0,-15.0,176.0,-2.0,2.0,-9.0,0.2,1.0,-0.3,-0.13,0.59,-0.8,-0.05,0.0,0.0,0.0
1752779985643,287.0,-13.0,178.0,-2.0,1.0,-11.0,0.2,1.3,-1.2,-0.1,0.59,-0.8,-0.05,0.0,0.0,0.0
1752779985686,287.0,-11.0,-178.0,-2.0,1.0,-9.0,0.1,0.5,0.4,-0.07,0.59,-0.8,-0.07,0.0,0.0,0.0
1752779985727,288.0,-11.0,-176.0,-2.0,1.0,-10.0,0.3,0.1,-0.3,-0.06,0.59,-0.8,-0.09,0.0,0.0,0.0
1752779985763,288.0,-11.0,-175.0,-2.0,2.0,-10.0,0.3,1.2,-0.4,-0.05,0.58,-0.8,-0.09,0.0,0.0,0.0
1752779985812,288.0,-11.0,-173.0,-2.0,2.0,-9.0,0.3,0.5,-0.4,-0.04,0.58,-0.81,-0.1,0.0,0.0,0.0
1752779985946,288.0,-11.0,-173.0,-2.0,2.0,-12.0,0.4,0.8,-2.5,-0.04,0.58,-0.81,-0.1,0.0,0.0,0.0
1752779985993,288.0,-13.0,-174.0,-2.0,1.0,-10.0,0.4,-0.1,-0.5,-0.06,0.58,-0.8,-0.1,0.0,0.0,0.0
1752779986027,288.0,-15.0,-175.0,-3.0,-0.0,-9.0,0.1,-1.1,0.5,-0.08,0.58,-0.8,-0.11,0.0,0.0,0.0
1752779986062,288.0,-19.0,-175.0,-2.0,1.0,-12.0,1.0,0.2,-1.0,-0.11,0.58,-0.8,-0.14,0.0,0.0,0.0
1752779986113,289.0,-25.0,-173.0,-3.0,1.0,-9.0,0.3,0.7,0.2,-0.14,0.57,-0.79,-0.17,0.0,0.0,0.0
1752779986146,294.0,-32.0,-169.0,-5.0,2.0,-7.0,0.6,0.4,1.2,-0.18,0.53,-0.8,-0.21,0.0,0.0,0.0
1752779986196,299.0,-38.0,-167.0,-6.0,2.0,-6.0,0.9,1.3,1.8,-0.22,0.51,-0.79,-0.25,0.0,0.0,0.0
1752779986242,303.0,-43.0,-166.0,-7.0,2.0,-8.0,0.5,1.2,-2.0,-0.26,0.47,-0.8,-0.26,0.0,0.0,0.0
1752779986296,280.0,-46.0,-166.0,-7.0,2.0,-7.0,0.3,0.0,-0.2,-0.3,0.44,-0.81,-0.27,0.0,0.0,0.0
1752779986330,285.0,-49.0,-167.0,-7.0,1.0,-6.0,0.5,-0.8,-0.2,-0.33,0.41,-0.81,-0.26,0.0,0.0,0.0
1752779986363,290.0,-53.0,-166.0,-8.0,2.0,-6.0,0.6,0.6,-0.3,-0.37,0.37,-0.81,-0.26,0.0,0.0,0.0
1752779986410,295.0,-57.0,-164.0,-8.0,2.0,-4.0,0.5,0.2,0.7,-0.41,0.34,-0.8,-0.26,0.0,0.0,0.0
1752779986547,300.0,-61.0,-164.0,-9.0,-0.0,-5.0,0.3,-0.4,-0.5,-0.45,0.31,-0.8,-0.26,0.0,0.0,0.0
1752779986698,334.0,-74.0,174.0,-9.0,-1.0,-3.0,0.3,-0.4,0.0,-0.59,0.2,-0.77,-0.14,0.0,0.0,0.0
1752779986833,359.0,-78.0,111.0,-9.0,-1.0,-4.0,0.8,0.6,-3.4,-0.67,0.17,-0.72,-0.02,0.0,0.0,0.0
1752779986879,1.0,-77.0,95.0,-9.0,-2.0,1.0,0.6,0.2,0.8,-0.7,0.15,-0.7,0.01,0.0,0.0,0.0
1752779986915,6.0,-75.0,77.0,-9.0,-4.0,1.0,0.5,0.2,-1.0,-0.73,0.13,-0.67,0.04,0.0,0.0,0.0
1752779986950,9.0,-73.0,63.0,-10.0,-2.0,2.0,0.5,0.3,0.0,-0.75,0.12,-0.65,0.06,0.0,0.0,0.0
1752779986997,13.0,-70.0,51.0,-9.0,-3.0,2.0,0.6,-0.3,0.1,-0.77,0.11,-0.62,0.08,0.0,0.0,0.0
1752779987033,14.0,-67.0,45.0,-9.0,-2.0,3.0,0.1,0.6,-0.1,-0.79,0.11,-0.6,0.09,0.0,0.0,0.0
1752779987080,15.0,-64.0,40.0,-8.0,-3.0,5.0,0.5,-0.1,1.5,-0.81,0.1,-0.56,0.11,0.0,0.0,0.0
1752779987116,18.0,-60.0,36.0,-8.0,-3.0,4.0,0.0,0.0,0.0,-0.83,0.1,-0.54,0.13,0.0,0.0,0.0
1752779987149,20.0,-57.0,35.0,-8.0,-2.0,4.0,-0.4,0.8,0.5,-0.84,0.09,-0.52,0.15,0.0,0.0,0.0
1752779987196,24.0,-54.0,33.0,-7.0,-3.0,5.0,0.2,0.1,-0.1,-0.85,0.08,-0.5,0.18,0.0,0.0,0.0
1752779987233,29.0,-50.0,32.0,-7.0,-2.0,5.0,0.1,1.7,-0.7,-0.85,0.09,-0.47,0.21,0.0,0.0,0.0
1752779987283,32.0,-47.0,32.0,-7.0,-2.0,6.0,0.2,2.0,0.2,-0.85,0.08,-0.45,0.25,0.0,0.0,0.0
1752779987325,38.0,-43.0,32.0,-6.0,-5.0,6.0,0.0,0.0,-0.8,-0.85,0.08,-0.43,0.3,0.0,0.0,0.0
1752779987352,44.0,-40.0,33.0,-6.0,-2.0,6.0,0.3,1.5,-0.2,-0.84,0.08,-0.42,0.34,0.0,0.0,0.0
1752779987398,51.0,-36.0,34.0,-5.0,-4.0,7.0,0.8,0.3,-0.1,-0.83,0.09,-0.4,0.38,0.0,0.0,0.0
1752779987433,55.0,-33.0,35.0,-5.0,-6.0,7.0,0.2,-0.9,0.4,-0.82,0.09,-0.39,0.41,0.0,0.0,0.0
1752779987474,56.0,-32.0,36.0,-6.0,-2.0,8.0,-0.3,2.6,1.6,-0.81,0.1,-0.38,0.43,0.0,0.0,0.0
1752779987515,63.0,-31.0,34.0,-5.0,-6.0,6.0,0.2,-3.3,-0.9,-0.79,0.07,-0.38,0.48,0.0,0.0,0.0
1752779987550,70.0,-29.0,33.0,-5.0,-6.0,9.0,-0.2,0.6,2.3,-0.76,0.06,-0.36,0.54,0.0,0.0,0.0
1752779987592,75.0,-29.0,33.0,-4.0,-2.0,4.0,0.3,2.2,-3.3,-0.74,0.05,-0.36,0.56,0.0,0.0,0.0
1752779987635,81.0,-27.0,31.0,-4.0,-6.0,8.0,0.0,-1.8,0.7,-0.73,0.04,-0.35,0.59,0.0,0.0,0.0
1752779987675,82.0,-25.0,31.0,-4.0,-5.0,8.0,-0.0,0.1,0.2,-0.71,0.04,-0.33,0.62,0.0,0.0,0.0
1752779987719,86.0,-24.0,32.0,-5.0,-1.0,7.0,-0.5,2.0,0.0,-0.69,0.04,-0.33,0.64,0.0,0.0,0.0
1752779987754,91.0,-23.0,29.0,-4.0,-5.0,8.0,0.0,-0.2,-0.1,-0.67,0.02,-0.32,0.67,0.0,0.0,0.0
1752779987800,94.0,-21.0,29.0,-3.0,-5.0,10.0,0.1,-0.6,1.8,-0.65,0.02,-0.31,0.69,0.0,0.0,0.0
1752779987834,96.0,-21.0,33.0,-4.0,-3.0,8.0,-0.4,2.4,0.8,-0.64,0.03,-0.32,0.7,0.0,0.0,0.0
1752779987881,98.0,-23.0,38.0,-3.0,-6.0,5.0,1.3,-0.8,-1.0,-0.62,0.04,-0.36,0.7,0.0,0.0,0.0
1752779987934,102.0,-21.0,38.0,-3.0,-6.0,11.0,-0.2,-1.6,5.6,-0.59,0.04,-0.36,0.72,0.0,0.0,0.0
1752779987968,105.0,-22.0,45.0,-3.0,-5.0,8.0,0.6,2.4,-0.7,-0.56,0.06,-0.41,0.72,0.0,0.0,0.0
1752779988001,108.0,-25.0,55.0,-4.0,-6.0,5.0,0.6,0.8,0.3,-0.51,0.06,-0.49,0.7,0.0,0.0,0.0
1752779988052,114.0,-25.0,65.0,-3.0,-9.0,8.0,0.7,-0.3,4.4,-0.47,0.06,-0.54,0.7,0.0,0.0,0.0
1752779988294,126.0,-22.0,108.0,-1.0,-3.0,-9.0,1.7,2.6,-1.2,-0.41,0.07,-0.61,0.67,0.0,0.0,0.0
1752779988337,360.0,-18.0,160.0,-2.0,1.0,-12.0,0.8,3.8,-2.6,-0.16,0.01,-0.97,0.19,0.0,0.0,0.0
1752779988479,3.0,-17.0,169.0,-2.0,5.0,-13.0,0.3,2.4,-3.6,-0.15,-0.03,-0.98,0.1,0.0,0.0,0.0
1752779988522,11.0,-16.0,-166.0,-3.0,4.0,-9.0,-0.2,1.8,0.1,-0.16,-0.09,-0.98,-0.11,0.0,0.0,0.0
1752779988656,8.0,-22.0,-172.0,-3.0,3.0,-10.0,0.5,1.8,-0.5,-0.17,-0.1,-0.97,-0.11,0.0,0.0,0.0
