timestamp,quat_w,quat_x,quat_y,quat_z,acc_x,acc_y,acc_z,lin_acc_x,lin_acc_y,lin_acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,euler_yaw,euler_pitch,euler_roll
1752001600565,1.0,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,265.0,18.19,39.13,265.0,18.19,39.13
1752001600691,1.0,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,265.06,18.31,39.13,265.06,18.31,39.13
1752001600909,1.0,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,265.19,18.44,39.06,265.19,18.44,39.06
1752001601033,1.0,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,265.25,18.5,38.94,265.25,18.5,38.94
1752001601165,1.0,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,265.31,18.38,38.81,265.31,18.38,38.81
1752001601282,1.0,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,265.38,18.56,39.06,265.38,18.56,39.06
1752001601516,1.0,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,268.25,18.5,37.81,268.25,18.5,37.81
1752001601633,1.0,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,268.94,18.31,37.06,268.94,18.31,37.06
1752001601767,1.0,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,269.63,18.44,36.63,269.63,18.44,36.63
1752001601881,1.0,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,270.19,18.38,36.38,270.19,18.38,36.38
1752001602102,1.0,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,271.75,18.44,35.69,271.75,18.44,35.69
1752001602219,1.0,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,272.25,18.94,35.5,272.25,18.94,35.5
1752001602352,1.0,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,272.13,18.56,35.0,272.13,18.56,35.0
1752001602469,1.0,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,272.56,18.63,34.75,272.56,18.63,34.75
1752001602603,1.0,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,273.25,18.69,34.44,273.25,18.69,34.44
1752001602818,1.0,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,274.19,18.63,33.69,274.19,18.63,33.69
1752001603151,1.0,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,275.19,18.5,33.13,275.19,18.5,33.13
1752001603368,1.0,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,277.06,18.44,32.25,277.06,18.44,32.25
1752001603501,1.0,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,278.31,18.63,31.94,278.31,18.63,31.94
1752001603835,1.0,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,280.63,18.94,31.81,280.63,18.94,31.81
1752001603952,1.0,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,281.5,19.06,31.56,281.5,19.06,31.56
1752001604170,1.0,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,282.88,19.13,31.63,282.88,19.13,31.63
1752001604304,1.0,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,283.94,19.25,32.0,283.94,19.25,32.0
1752001604521,1.0,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,287.0,19.19,31.94,287.0,19.19,31.94
1752001604654,1.0,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,289.69,19.25,31.5,289.69,19.25,31.5
1752001604871,1.0,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,294.38,19.31,30.38,294.38,19.31,30.38
1752001605005,1.0,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,296.63,19.56,30.19,296.63,19.56,30.19
1752001605123,1.0,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,300.81,19.81,29.25,300.81,19.81,29.25
1752001605256,1.0,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,305.13,20.06,28.06,305.13,20.06,28.06
1752001605390,1.0,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,307.81,20.63,27.75,307.81,20.63,27.75
1752001605514,1.0,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,310.06,20.44,27.06,310.06,20.44,27.06
1752001605641,1.0,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,313.25,19.94,26.0,313.25,19.94,26.0
1752001605774,1.0,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,317.56,19.5,24.63,317.56,19.5,24.63
1752001605991,1.0,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,324.63,18.88,22.38,324.63,18.88,22.38
1752001606109,1.0,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,328.81,18.31,21.06,328.81,18.31,21.06
1752001606326,1.0,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,335.75,18.19,19.38,335.75,18.19,19.38
1752001606459,1.0,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,339.38,18.31,18.5,339.38,18.31,18.5
1752001606593,1.0,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,342.06,18.88,18.06,342.06,18.88,18.06
1752001606709,1.0,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,344.0,19.31,18.81,344.0,19.31,18.81
1752001606827,1.0,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,346.56,19.31,18.19,346.56,19.31,18.19
1752001606960,1.0,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,349.44,19.19,17.19,349.44,19.19,17.19
1752001607195,1.0,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,353.19,19.06,16.44,353.19,19.06,16.44
1752001607312,1.0,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,354.63,19.38,16.75,354.63,19.38,16.75
1752001607428,1.0,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,355.81,19.38,17.31,355.81,19.38,17.31
1752001607562,1.0,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,358.94,19.25,17.31,358.94,19.25,17.31
1752001607796,1.0,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,3.19,19.31,17.0,3.19,19.31,17.0
1752001607927,1.0,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,7.19,19.5,16.19,7.19,19.5,16.19
1752001608148,1.0,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,15.06,19.75,14.88,15.06,19.75,14.88
1752001608265,1.0,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,18.88,19.56,14.44,18.88,19.56,14.44
1752001608382,1.0,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,22.5,19.19,14.44,22.5,19.19,14.44
1752001608715,1.0,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,29.75,20.81,16.56,29.75,20.81,16.56
1752001609032,1.0,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,35.25,17.0,14.25,35.25,17.0,14.25
1752001609251,1.0,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,39.31,17.0,13.56,39.31,17.0,13.56
1752001609384,1.0,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,40.63,17.0,13.13,40.63,17.0,13.13
1752001609501,1.0,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,41.81,17.38,13.25,41.81,17.38,13.25
1752001609618,1.0,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,43.0,17.56,13.19,43.0,17.56,13.19
1752001609735,1.0,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,43.69,17.44,12.75,43.69,17.44,12.75
1752001609869,1.0,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,44.94,16.94,12.06,44.94,16.94,12.06
1752001610002,1.0,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,47.44,15.69,10.63,47.44,15.69,10.63
1752001610120,1.0,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,50.31,15.38,9.69,50.31,15.38,9.69
1752001610337,1.0,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,53.5,14.19,6.63,53.5,14.19,6.63
1752001610654,1.0,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,63.81,9.81,0.0,63.81,9.81,0.0
1752001610885,1.0,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,68.75,7.38,-3.69,68.75,7.38,-3.69
1752001611005,1.0,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,70.06,6.63,-5.0,70.06,6.63,-5.0
1752001611123,1.0,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,72.44,5.69,-6.13,72.44,5.69,-6.13
1752001611257,1.0,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,74.94,5.0,-7.13,74.94,5.0,-7.13
1752001611474,1.0,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,77.31,3.5,-8.06,77.31,3.5,-8.06
1752001611707,1.0,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,72.94,7.38,-6.13,72.94,7.38,-6.13
1752001611824,1.0,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,70.13,10.06,-3.88,70.13,10.06,-3.88
1752001612041,1.0,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,66.63,12.19,-2.13,66.63,12.19,-2.13
1752001612276,1.0,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,60.06,15.81,1.69,60.06,15.81,1.69
1752001612393,1.0,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,56.69,17.69,4.13,56.69,17.69,4.13
1752001612510,1.0,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,53.63,18.94,6.0,53.63,18.94,6.0
1752001621396,1.0,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752001621516,1.0,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,2.13,-0.81,0.75,2.13,-0.81,0.75
1752001621733,1.0,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,5.06,6.69,-1.31,5.06,6.69,-1.31
1752001621850,1.0,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,6.63,6.63,-2.06,6.63,6.63,-2.06
1752001621967,1.0,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,9.69,6.44,-2.88,9.69,6.44,-2.88
1752001622100,1.0,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,12.88,6.69,-3.06,12.88,6.69,-3.06
1752001622218,1.0,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,15.44,7.0,-3.19,15.44,7.0,-3.19
1752001622352,1.0,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,17.63,6.94,-3.0,17.63,6.94,-3.0
1752001622469,1.0,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,19.0,6.81,-3.38,19.0,6.81,-3.38
1752001622586,1.0,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,21.0,6.13,-3.38,21.0,6.13,-3.38
1752001622719,1.0,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,22.81,5.94,-3.88,22.81,5.94,-3.88
1752001623037,1.0,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,26.38,5.06,-4.44,26.38,5.06,-4.44
1752001623155,1.0,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,27.69,4.88,-4.56,27.69,4.88,-4.56
1752001623388,1.0,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,27.06,5.75,-4.56,27.06,5.75,-4.56
1752001623506,1.0,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,24.56,7.13,-4.25,24.56,7.13,-4.25
1752001623639,1.0,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,21.44,8.56,-3.44,21.44,8.56,-3.44
1752001623756,1.0,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,17.38,10.25,-2.31,17.38,10.25,-2.31
1752001623873,1.0,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,12.19,12.25,-0.63,12.19,12.25,-0.63
1752001624006,1.0,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,7.0,14.25,0.38,7.0,14.25,0.38
1752001624123,1.0,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,2.06,14.81,2.25,2.06,14.81,2.25
1752001624434,1.0,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,344.75,16.19,9.06,344.75,16.19,9.06
1752001624655,1.0,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,329.5,17.56,14.69,329.5,17.56,14.69
1752001624981,1.0,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,311.5,15.0,21.63,311.5,15.0,21.63
1752001625207,1.0,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,299.13,11.94,24.88,299.13,11.94,24.88
1752001625441,1.0,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,293.44,10.25,26.19,293.44,10.25,26.19
1752001625558,1.0,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,293.69,10.19,26.69,293.69,10.19,26.69
1752001625676,1.0,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,295.31,10.31,26.19,295.31,10.31,26.19
1752001625810,1.0,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,298.5,10.5,24.69,298.5,10.5,24.69
1752001625928,1.0,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,304.63,10.88,22.19,304.63,10.88,22.19
1752001626063,1.0,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,314.88,11.13,17.25,314.88,11.13,17.25
1752001626181,1.0,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,324.75,10.5,13.56,324.75,10.5,13.56
1752001638357,1.0,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752001638474,1.0,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,3.13,5.31,-9.44,3.13,5.31,-9.44
1752001638691,1.0,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,354.5,7.13,-7.13,354.5,7.13,-7.13
1752001638815,1.0,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,348.56,8.06,-6.13,348.56,8.06,-6.13
1752001638935,1.0,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,341.5,9.19,-4.44,341.5,9.19,-4.44
1752001639054,1.0,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,332.19,10.63,-0.81,332.19,10.63,-0.81
1752001639190,1.0,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,322.94,11.0,2.63,322.94,11.0,2.63
1752001639308,1.0,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,312.5,10.56,6.13,312.5,10.56,6.13
1752001639425,1.0,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,301.56,10.5,9.0,301.56,10.5,9.0
1752001639642,1.0,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,283.63,8.63,13.63,283.63,8.63,13.63
1752001639775,1.0,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,274.69,5.94,16.06,274.69,5.94,16.06
1752001639892,1.0,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,267.38,3.06,17.88,267.38,3.06,17.88
1752001640026,1.0,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,261.75,0.25,19.25,261.75,0.25,19.25
1752001640143,1.0,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,257.06,-2.44,20.38,257.06,-2.44,20.38
1752001640261,1.0,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,254.44,-4.56,21.25,254.44,-4.56,21.25
1752001640494,1.0,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,260.25,-2.94,18.56,260.25,-2.94,18.56
1752001640709,1.0,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,280.94,2.06,11.0,280.94,2.06,11.0
1752001640825,1.0,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,292.38,3.69,6.44,292.38,3.69,6.44
1752001640959,1.0,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,306.69,4.81,1.5,306.69,4.81,1.5
1752001641077,1.0,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,318.56,4.94,-1.13,318.56,4.94,-1.13
1752001641194,1.0,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,328.44,4.88,-3.19,328.44,4.88,-3.19
1752001641312,1.0,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,339.19,4.44,-5.13,339.19,4.44,-5.13
1752001641545,1.0,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,342.81,5.63,-4.56,342.81,5.63,-4.56
1752001641662,1.0,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,333.56,7.25,-2.31,333.56,7.25,-2.31
1752001641779,1.0,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,320.94,7.69,1.75,320.94,7.69,1.75
1752001642096,1.0,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,281.25,3.0,17.75,281.25,3.0,17.75
1752001642231,1.0,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,269.25,0.63,21.25,269.25,0.63,21.25
1752001642348,1.0,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,259.06,-1.69,23.19,259.06,-1.69,23.19
