timestamp,quat_w,quat_x,quat_y,quat_z,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z,euler_yaw,euler_pitch,euler_roll
1751943281764,1.0,0.0,0.0,0.0,0.0,0.0,9.81,27.25,-5.13,-2.25,27.25,-5.13,-2.25
1751943281870,1.0,0.0,0.0,0.0,0.0,0.0,9.81,23.5,-5.19,-2.31,23.5,-5.19,-2.31
1751943282075,1.0,0.0,0.0,0.0,0.0,0.0,9.81,18.13,-3.88,-0.75,18.13,-3.88,-0.75
1751943282190,1.0,0.0,0.0,0.0,0.0,0.0,9.81,14.56,-3.94,-1.0,14.56,-3.94,-1.0
1751943282292,1.0,0.0,0.0,0.0,0.0,0.0,9.81,11.56,-3.5,-0.5,11.56,-3.5,-0.5
1751943282409,1.0,0.0,0.0,0.0,0.0,0.0,9.81,9.13,-3.06,-0.63,9.13,-3.06,-0.63
1751943282509,1.0,0.0,0.0,0.0,0.0,0.0,9.81,8.88,-3.56,-0.88,8.88,-3.56,-0.88
1751943282609,1.0,0.0,0.0,0.0,0.0,0.0,9.81,10.0,-3.56,-1.69,10.0,-3.56,-1.69
1751943282726,1.0,0.0,0.0,0.0,0.0,0.0,9.81,12.56,-2.38,0.81,12.56,-2.38,0.81
1751943301890,1.0,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0
1751943302007,1.0,0.0,0.0,0.0,0.0,0.0,9.81,6.88,0.81,-0.25,6.88,0.81,-0.25
1751943302109,1.0,0.0,0.0,0.0,0.0,0.0,9.81,14.31,3.19,-10.44,14.31,3.19,-10.44
1751943302223,1.0,0.0,0.0,0.0,0.0,0.0,9.81,24.63,4.63,-3.31,24.63,4.63,-3.31
1751943302320,1.0,0.0,0.0,0.0,0.0,0.0,9.81,32.38,7.69,0.56,32.38,7.69,0.56
1751943302526,1.0,0.0,0.0,0.0,0.0,0.0,9.81,27.38,3.63,0.13,27.38,3.63,0.13
1751943302636,1.0,0.0,0.0,0.0,0.0,0.0,9.81,19.44,1.0,0.75,19.44,1.0,0.75
1751943302746,1.0,0.0,0.0,0.0,0.0,0.0,9.81,9.75,-1.63,-1.81,9.75,-1.63,-1.81
1751943302855,1.0,0.0,0.0,0.0,0.0,0.0,9.81,355.31,-1.0,-2.56,355.31,-1.0,-2.56
1751943302964,1.0,0.0,0.0,0.0,0.0,0.0,9.81,344.0,1.0,-2.06,344.0,1.0,-2.06
1751943303065,1.0,0.0,0.0,0.0,0.0,0.0,9.81,335.69,2.88,-2.69,335.69,2.88,-2.69
1751943303179,1.0,0.0,0.0,0.0,0.0,0.0,9.81,332.63,4.25,-1.81,332.63,4.25,-1.81
1751943303275,1.0,0.0,0.0,0.0,0.0,0.0,9.81,336.0,3.25,-1.31,336.0,3.25,-1.31
1751943303386,1.0,0.0,0.0,0.0,0.0,0.0,9.81,341.44,1.44,-2.31,341.44,1.44,-2.31
1751943303497,1.0,0.0,0.0,0.0,0.0,0.0,9.81,347.63,0.63,-3.0,347.63,0.63,-3.0
1751943303607,1.0,0.0,0.0,0.0,0.0,0.0,9.81,357.19,0.13,-5.38,357.19,0.13,-5.38
1751943303716,1.0,0.0,0.0,0.0,0.0,0.0,9.81,5.88,0.31,-6.25,5.88,0.31,-6.25
1751943303825,1.0,0.0,0.0,0.0,0.0,0.0,9.81,13.44,1.31,-6.13,13.44,1.31,-6.13
1751943303919,1.0,0.0,0.0,0.0,0.0,0.0,9.81,20.19,2.63,-5.13,20.19,2.63,-5.13
1751943304033,1.0,0.0,0.0,0.0,0.0,0.0,9.81,26.88,4.56,-1.75,26.88,4.56,-1.75
1751943304149,1.0,0.0,0.0,0.0,0.0,0.0,9.81,30.19,6.06,2.44,30.19,6.06,2.44
1751943304246,1.0,0.0,0.0,0.0,0.0,0.0,9.81,31.44,7.56,4.5,31.44,7.56,4.5
1751943304357,1.0,0.0,0.0,0.0,0.0,0.0,9.81,31.13,8.31,5.44,31.13,8.31,5.44
1751943304467,1.0,0.0,0.0,0.0,0.0,0.0,9.81,31.25,8.38,5.88,31.25,8.38,5.88
1751943304576,1.0,0.0,0.0,0.0,0.0,0.0,9.81,33.0,8.44,6.38,33.0,8.44,6.38
1751943304686,1.0,0.0,0.0,0.0,0.0,0.0,9.81,35.75,8.63,6.19,35.75,8.63,6.19
1751943304779,1.0,0.0,0.0,0.0,0.0,0.0,9.81,38.5,8.38,5.81,38.5,8.38,5.81
1751943304888,1.0,0.0,0.0,0.0,0.0,0.0,9.81,42.19,8.63,5.19,42.19,8.63,5.19
1751943305006,1.0,0.0,0.0,0.0,0.0,0.0,9.81,46.06,9.69,4.69,46.06,9.69,4.69
1751943305107,1.0,0.0,0.0,0.0,0.0,0.0,9.81,48.63,9.69,4.25,48.63,9.69,4.25
1751943305218,1.0,0.0,0.0,0.0,0.0,0.0,9.81,51.13,9.56,4.38,51.13,9.56,4.38
1751943305319,1.0,0.0,0.0,0.0,0.0,0.0,9.81,52.88,8.94,4.19,52.88,8.94,4.19
1751943305421,1.0,0.0,0.0,0.0,0.0,0.0,9.81,53.63,8.31,3.88,53.63,8.31,3.88
1751943305523,1.0,0.0,0.0,0.0,0.0,0.0,9.81,53.63,8.13,3.56,53.63,8.13,3.56
1751943305643,1.0,0.0,0.0,0.0,0.0,0.0,9.81,51.75,8.38,3.0,51.75,8.38,3.0
1751943305745,1.0,0.0,0.0,0.0,0.0,0.0,9.81,48.88,9.56,2.63,48.88,9.56,2.63
1751943305848,1.0,0.0,0.0,0.0,0.0,0.0,9.81,44.88,9.81,0.06,44.88,9.81,0.06
1751943305967,1.0,0.0,0.0,0.0,0.0,0.0,9.81,37.5,10.81,-2.31,37.5,10.81,-2.31
1751943306067,1.0,0.0,0.0,0.0,0.0,0.0,9.81,29.0,11.44,-3.63,29.0,11.44,-3.63
1751943306168,1.0,0.0,0.0,0.0,0.0,0.0,9.81,19.06,11.38,-4.06,19.06,11.38,-4.06
1751943306285,1.0,0.0,0.0,0.0,0.0,0.0,9.81,10.88,11.88,-4.5,10.88,11.88,-4.5
1751943306385,1.0,0.0,0.0,0.0,0.0,0.0,9.81,3.06,13.38,-4.94,3.06,13.38,-4.94
1751943306502,1.0,0.0,0.0,0.0,0.0,0.0,9.81,356.44,14.44,-6.06,356.44,14.44,-6.06
1751943306602,1.0,0.0,0.0,0.0,0.0,0.0,9.81,349.38,15.75,-6.0,349.38,15.75,-6.0
1751943306719,1.0,0.0,0.0,0.0,0.0,0.0,9.81,341.0,17.06,-4.81,341.0,17.06,-4.81
1751943306819,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.88,18.0,-4.63,333.88,18.0,-4.63
1751943306919,1.0,0.0,0.0,0.0,0.0,0.0,9.81,328.44,19.13,-3.5,328.44,19.13,-3.5
1751943307037,1.0,0.0,0.0,0.0,0.0,0.0,9.81,324.0,19.81,-2.75,324.0,19.81,-2.75
1751943307138,1.0,0.0,0.0,0.0,0.0,0.0,9.81,320.06,19.94,-1.88,320.06,19.94,-1.88
1751943307240,1.0,0.0,0.0,0.0,0.0,0.0,9.81,316.06,19.81,-0.63,316.06,19.81,-0.63
1751943307359,1.0,0.0,0.0,0.0,0.0,0.0,9.81,312.06,19.44,1.31,312.06,19.44,1.31
1751943307461,1.0,0.0,0.0,0.0,0.0,0.0,9.81,308.25,18.81,3.44,308.25,18.81,3.44
1751943307563,1.0,0.0,0.0,0.0,0.0,0.0,9.81,305.44,18.88,5.31,305.44,18.88,5.31
1751943307683,1.0,0.0,0.0,0.0,0.0,0.0,9.81,302.19,18.88,7.0,302.19,18.88,7.0
1751943307785,1.0,0.0,0.0,0.0,0.0,0.0,9.81,299.69,18.31,8.31,299.69,18.31,8.31
1751943307888,1.0,0.0,0.0,0.0,0.0,0.0,9.81,297.06,17.75,9.88,297.06,17.75,9.88
1751943308090,1.0,0.0,0.0,0.0,0.0,0.0,9.81,292.06,16.88,12.31,292.06,16.88,12.31
1751943308207,1.0,0.0,0.0,0.0,0.0,0.0,9.81,289.81,16.63,13.25,289.81,16.63,13.25
1751943308307,1.0,0.0,0.0,0.0,0.0,0.0,9.81,287.81,15.88,13.69,287.81,15.88,13.69
1751943308424,1.0,0.0,0.0,0.0,0.0,0.0,9.81,286.13,15.44,14.5,286.13,15.44,14.5
1751943308524,1.0,0.0,0.0,0.0,0.0,0.0,9.81,284.81,15.94,16.0,284.81,15.94,16.0
1751943308641,1.0,0.0,0.0,0.0,0.0,0.0,9.81,283.69,15.31,15.81,283.69,15.31,15.81
1751943308741,1.0,0.0,0.0,0.0,0.0,0.0,9.81,282.69,15.0,16.25,282.69,15.0,16.25
1751943308841,1.0,0.0,0.0,0.0,0.0,0.0,9.81,282.25,14.88,16.94,282.25,14.88,16.94
1751943308960,1.0,0.0,0.0,0.0,0.0,0.0,9.81,282.5,15.06,17.81,282.5,15.06,17.81
1751943309076,1.0,0.0,0.0,0.0,0.0,0.0,9.81,283.94,16.0,18.13,283.94,16.0,18.13
1751943309177,1.0,0.0,0.0,0.0,0.0,0.0,9.81,286.13,17.31,18.75,286.13,17.31,18.75
1751943309277,1.0,0.0,0.0,0.0,0.0,0.0,9.81,289.81,18.31,17.63,289.81,18.31,17.63
1751943309394,1.0,0.0,0.0,0.0,0.0,0.0,9.81,293.81,19.56,16.19,293.81,19.56,16.19
1751943309494,1.0,0.0,0.0,0.0,0.0,0.0,9.81,297.75,21.5,15.38,297.75,21.5,15.38
1751943309594,1.0,0.0,0.0,0.0,0.0,0.0,9.81,302.63,23.06,13.81,302.63,23.06,13.81
1751943309711,1.0,0.0,0.0,0.0,0.0,0.0,9.81,307.94,24.38,11.13,307.94,24.38,11.13
1751943309911,1.0,0.0,0.0,0.0,0.0,0.0,9.81,317.63,25.13,5.63,317.63,25.13,5.63
1751943310029,1.0,0.0,0.0,0.0,0.0,0.0,9.81,321.25,24.75,3.31,321.25,24.75,3.31
1751943310129,1.0,0.0,0.0,0.0,0.0,0.0,9.81,324.69,24.44,1.94,324.69,24.44,1.94
1751943310246,1.0,0.0,0.0,0.0,0.0,0.0,9.81,328.25,23.31,0.0,328.25,23.31,0.0
1751943310346,1.0,0.0,0.0,0.0,0.0,0.0,9.81,331.0,22.13,-0.94,331.0,22.13,-0.94
1751943310463,1.0,0.0,0.0,0.0,0.0,0.0,9.81,332.31,21.19,-2.56,332.31,21.19,-2.56
1751943310563,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.38,20.56,-1.94,333.38,20.56,-1.94
1751943310664,1.0,0.0,0.0,0.0,0.0,0.0,9.81,334.13,19.94,-1.44,334.13,19.94,-1.44
1751943310779,1.0,0.0,0.0,0.0,0.0,0.0,9.81,334.63,19.38,-1.06,334.63,19.38,-1.06
1751943310880,1.0,0.0,0.0,0.0,0.0,0.0,9.81,334.19,18.63,-1.5,334.19,18.63,-1.5
1751943311098,1.0,0.0,0.0,0.0,0.0,0.0,9.81,332.13,17.81,-1.13,332.13,17.81,-1.13
1751943311198,1.0,0.0,0.0,0.0,0.0,0.0,9.81,331.25,17.63,-0.69,331.25,17.63,-0.69
1751943311298,1.0,0.0,0.0,0.0,0.0,0.0,9.81,330.56,17.5,-0.19,330.56,17.5,-0.19
1751943311415,1.0,0.0,0.0,0.0,0.0,0.0,9.81,330.25,17.38,0.25,330.25,17.38,0.25
1751943311515,1.0,0.0,0.0,0.0,0.0,0.0,9.81,330.44,16.5,0.63,330.44,16.5,0.63
1751943311632,1.0,0.0,0.0,0.0,0.0,0.0,9.81,331.56,13.31,1.44,331.56,13.31,1.44
1751943311732,1.0,0.0,0.0,0.0,0.0,0.0,9.81,333.69,7.19,1.13,333.69,7.19,1.13
1751943311849,1.0,0.0,0.0,0.0,0.0,0.0,9.81,334.63,3.75,2.56,334.63,3.75,2.56
1751943311949,1.0,0.0,0.0,0.0,0.0,0.0,9.81,336.13,2.19,3.5,336.13,2.19,3.5
1751943312051,1.0,0.0,0.0,0.0,0.0,0.0,9.81,339.69,2.19,3.13,339.69,2.19,3.13
1751943312169,1.0,0.0,0.0,0.0,0.0,0.0,9.81,343.69,1.88,3.31,343.69,1.88,3.31
1751943312272,1.0,0.0,0.0,0.0,0.0,0.0,9.81,350.31,0.94,3.44,350.31,0.94,3.44
1751943312375,1.0,0.0,0.0,0.0,0.0,0.0,9.81,353.88,-0.75,3.38,353.88,-0.75,3.38
1751943312480,1.0,0.0,0.0,0.0,0.0,0.0,9.81,356.44,-3.38,3.19,356.44,-3.38,3.19
1751943312689,1.0,0.0,0.0,0.0,0.0,0.0,9.81,4.25,-6.63,4.06,4.25,-6.63,4.06
1751943312798,1.0,0.0,0.0,0.0,0.0,0.0,9.81,8.56,-3.44,4.19,8.56,-3.44,4.19
1751943312903,1.0,0.0,0.0,0.0,0.0,0.0,9.81,13.56,0.13,5.13,13.56,0.13,5.13
1751943313021,1.0,0.0,0.0,0.0,0.0,0.0,9.81,15.38,1.44,7.38,15.38,1.44,7.38
1751943313125,1.0,0.0,0.0,0.0,0.0,0.0,9.81,14.88,1.44,6.25,14.88,1.44,6.25
1751943313225,1.0,0.0,0.0,0.0,0.0,0.0,9.81,15.31,2.38,2.44,15.31,2.38,2.44
1751943313342,1.0,0.0,0.0,0.0,0.0,0.0,9.81,16.75,2.0,1.63,16.75,2.0,1.63
1751943313442,1.0,0.0,0.0,0.0,0.0,0.0,9.81,17.19,1.81,2.44,17.19,1.81,2.44
1751943313559,1.0,0.0,0.0,0.0,0.0,0.0,9.81,16.88,1.75,2.81,16.88,1.75,2.81
1751943313659,1.0,0.0,0.0,0.0,0.0,0.0,9.81,16.81,1.75,2.81,16.81,1.75,2.81
1751943313760,1.0,0.0,0.0,0.0,0.0,0.0,9.81,16.69,1.5,3.0,16.69,1.5,3.0
1751943313868,1.0,0.0,0.0,0.0,0.0,0.0,9.81,16.69,1.38,3.06,16.69,1.38,3.06
1751943314078,1.0,0.0,0.0,0.0,0.0,0.0,9.81,20.31,1.31,3.13,20.31,1.31,3.13
1751943314195,1.0,0.0,0.0,0.0,0.0,0.0,9.81,22.81,1.31,3.13,22.81,1.31,3.13
1751943314295,1.0,0.0,0.0,0.0,0.0,0.0,9.81,24.94,1.31,3.13,24.94,1.31,3.13
1751943314412,1.0,0.0,0.0,0.0,0.0,0.0,9.81,27.56,1.25,3.13,27.56,1.25,3.13
1751943314712,1.0,0.0,0.0,0.0,0.0,0.0,9.81,34.81,0.81,2.88,34.81,0.81,2.88
1751943314929,1.0,0.0,0.0,0.0,0.0,0.0,9.81,40.44,0.63,2.88,40.44,0.63,2.88
1751943315031,1.0,0.0,0.0,0.0,0.0,0.0,9.81,43.63,0.69,2.81,43.63,0.69,2.81
1751943315131,1.0,0.0,0.0,0.0,0.0,0.0,9.81,46.0,0.63,2.69,46.0,0.63,2.69
1751943315247,1.0,0.0,0.0,0.0,0.0,0.0,9.81,47.31,0.56,2.63,47.31,0.56,2.63
1751943315348,1.0,0.0,0.0,0.0,0.0,0.0,9.81,43.5,0.38,2.63,43.5,0.38,2.63
1751943315448,1.0,0.0,0.0,0.0,0.0,0.0,9.81,37.44,0.19,2.69,37.44,0.19,2.69
1751943315565,1.0,0.0,0.0,0.0,0.0,0.0,9.81,30.31,0.0,2.75,30.31,0.0,2.75
1751943315682,1.0,0.0,0.0,0.0,0.0,0.0,9.81,23.38,-0.25,2.75,23.38,-0.25,2.75
1751943315782,1.0,0.0,0.0,0.0,0.0,0.0,9.81,18.5,-0.44,2.81,18.5,-0.44,2.81
1751943315899,1.0,0.0,0.0,0.0,0.0,0.0,9.81,14.44,-0.69,2.75,14.44,-0.69,2.75
1751943315999,1.0,0.0,0.0,0.0,0.0,0.0,9.81,10.94,-0.88,2.69,10.94,-0.88,2.69
1751943316100,1.0,0.0,0.0,0.0,0.0,0.0,9.81,7.94,-1.0,2.69,7.94,-1.0,2.69
1751943316301,1.0,0.0,0.0,0.0,0.0,0.0,9.81,1.25,-1.25,2.56,1.25,-1.25,2.56
1751943316419,1.0,0.0,0.0,0.0,0.0,0.0,9.81,357.88,-1.31,2.5,357.88,-1.31,2.5
1751943316521,1.0,0.0,0.0,0.0,0.0,0.0,9.81,355.69,-1.44,2.5,355.69,-1.44,2.5
1751943316639,1.0,0.0,0.0,0.0,0.0,0.0,9.81,354.13,-1.5,2.5,354.13,-1.5,2.5
1751943316741,1.0,0.0,0.0,0.0,0.0,0.0,9.81,353.63,-1.56,2.44,353.63,-1.56,2.44
1751943316843,1.0,0.0,0.0,0.0,0.0,0.0,9.81,353.56,-1.56,2.44,353.56,-1.56,2.44
1751943316952,1.0,0.0,0.0,0.0,0.0,0.0,9.81,355.0,-1.5,2.5,355.0,-1.5,2.5
1751943317057,1.0,0.0,0.0,0.0,0.0,0.0,9.81,359.0,-1.38,2.56,359.0,-1.38,2.56
1751943317166,1.0,0.0,0.0,0.0,0.0,0.0,9.81,3.94,-1.19,2.69,3.94,-1.19,2.69
1751943317283,1.0,0.0,0.0,0.0,0.0,0.0,9.81,9.25,-1.0,2.81,9.25,-1.0,2.81
1751943317382,1.0,0.0,0.0,0.0,0.0,0.0,9.81,14.69,-0.81,2.94,14.69,-0.81,2.94
1751943317483,1.0,0.0,0.0,0.0,0.0,0.0,9.81,19.94,-0.63,2.81,19.94,-0.63,2.81
1751943317600,1.0,0.0,0.0,0.0,0.0,0.0,9.81,23.63,-0.5,2.25,23.63,-0.5,2.25
1751943317717,1.0,0.0,0.0,0.0,0.0,0.0,9.81,23.75,-0.5,2.19,23.75,-0.5,2.19
1751943317817,1.0,0.0,0.0,0.0,0.0,0.0,9.81,23.0,-0.56,1.44,23.0,-0.56,1.44
1751943317917,1.0,0.0,0.0,0.0,0.0,0.0,9.81,22.81,-0.56,1.56,22.81,-0.56,1.56
1751943318035,1.0,0.0,0.0,0.0,0.0,0.0,9.81,25.13,-0.56,0.44,25.13,-0.56,0.44
1751943318135,1.0,0.0,0.0,0.0,0.0,0.0,9.81,24.94,-0.63,0.38,24.94,-0.63,0.38
1751943318235,1.0,0.0,0.0,0.0,0.0,0.0,9.81,23.44,-2.38,1.63,23.44,-2.38,1.63
1751943318352,1.0,0.0,0.0,0.0,0.0,0.0,9.81,22.13,-4.88,1.5,22.13,-4.88,1.5
1751943318452,1.0,0.0,0.0,0.0,0.0,0.0,9.81,21.69,-4.69,0.19,21.69,-4.69,0.19
1751943318569,1.0,0.0,0.0,0.0,0.0,0.0,9.81,21.63,-2.19,1.06,21.63,-2.19,1.06
1751943318669,1.0,0.0,0.0,0.0,0.0,0.0,9.81,21.31,0.31,1.38,21.31,0.31,1.38
1751943318770,1.0,0.0,0.0,0.0,0.0,0.0,9.81,21.56,1.13,0.19,21.56,1.13,0.19
1751943318886,1.0,0.0,0.0,0.0,0.0,0.0,9.81,22.56,1.75,-0.88,22.56,1.75,-0.88
1751943318987,1.0,0.0,0.0,0.0,0.0,0.0,9.81,23.0,1.38,-1.56,23.0,1.38,-1.56
1751943319104,1.0,0.0,0.0,0.0,0.0,0.0,9.81,23.63,1.88,-4.94,23.63,1.88,-4.94
1751943319204,1.0,0.0,0.0,0.0,0.0,0.0,9.81,24.06,3.56,-8.06,24.06,3.56,-8.06
1751943319305,1.0,0.0,0.0,0.0,0.0,0.0,9.81,24.56,5.69,-8.88,24.56,5.69,-8.88
1751943319522,1.0,0.0,0.0,0.0,0.0,0.0,9.81,25.38,7.69,-3.5,25.38,7.69,-3.5
1751943319622,1.0,0.0,0.0,0.0,0.0,0.0,9.81,25.25,7.63,-0.06,25.25,7.63,-0.06
1751943319739,1.0,0.0,0.0,0.0,0.0,0.0,9.81,24.44,6.31,2.81,24.44,6.31,2.81
1751943319839,1.0,0.0,0.0,0.0,0.0,0.0,9.81,24.5,6.63,5.31,24.5,6.63,5.31
1751943319956,1.0,0.0,0.0,0.0,0.0,0.0,9.81,24.38,6.13,7.94,24.38,6.13,7.94
1751943320057,1.0,0.0,0.0,0.0,0.0,0.0,9.81,23.88,5.19,9.75,23.88,5.19,9.75
1751943320374,1.0,0.0,0.0,0.0,0.0,0.0,9.81,23.5,3.44,13.81,23.5,3.44,13.81
1751943320474,1.0,0.0,0.0,0.0,0.0,0.0,9.81,23.13,2.75,15.38,23.13,2.75,15.38
1751943320591,1.0,0.0,0.0,0.0,0.0,0.0,9.81,22.25,1.69,17.5,22.25,1.69,17.5
1751943320708,1.0,0.0,0.0,0.0,0.0,0.0,9.81,21.75,-0.06,19.5,21.75,-0.06,19.5
1751943320808,1.0,0.0,0.0,0.0,0.0,0.0,9.81,21.44,-1.38,21.5,21.44,-1.38,21.5
1751943320908,1.0,0.0,0.0,0.0,0.0,0.0,9.81,21.5,-3.38,25.75,21.5,-3.38,25.75
1751943321127,1.0,0.0,0.0,0.0,0.0,0.0,9.81,21.38,-5.94,35.5,21.38,-5.94,35.5
1751943321227,1.0,0.0,0.0,0.0,0.0,0.0,9.81,70.69,-6.0,38.0,70.69,-6.0,38.0
1751943321344,1.0,0.0,0.0,0.0,0.0,0.0,9.81,70.69,-6.69,41.63,70.69,-6.69,41.63
1751943321446,1.0,0.0,0.0,0.0,0.0,0.0,9.81,71.0,-7.38,46.81,71.0,-7.38,46.81
1751943321547,1.0,0.0,0.0,0.0,0.0,0.0,9.81,71.5,-7.56,49.38,71.5,-7.56,49.38
1751943321664,1.0,0.0,0.0,0.0,0.0,0.0,9.81,71.56,-7.75,49.75,71.56,-7.75,49.75
1751943321764,1.0,0.0,0.0,0.0,0.0,0.0,9.81,71.75,-7.88,50.44,71.75,-7.88,50.44
1751943321881,1.0,0.0,0.0,0.0,0.0,0.0,9.81,71.88,-7.94,51.19,71.88,-7.94,51.19
1751943321982,1.0,0.0,0.0,0.0,0.0,0.0,9.81,72.44,-7.25,52.06,72.44,-7.25,52.06
