timestamp,heading,roll,pitch,acc_x,acc_y,acc_z,lin_acc_x,lin_acc_y,lin_acc_z,quat_w,quat_x,quat_y,quat_z,mag_x,mag_y,mag_z
1752859036112,172.0,-23.0,-172.0,-4.0,1.0,-8.0,-0.3,-0.3,0.6,-0.08,-0.98,-0.07,0.19,0.0,0.0,0.0
1752859036146,171.0,-23.0,-173.0,-4.0,0.0,-9.0,-0.3,-0.6,-0.0,-0.07,-0.97,-0.07,0.2,0.0,0.0,0.0
1752859036195,171.0,-25.0,-175.0,-4.0,-0.0,-9.0,-0.3,-0.3,0.4,-0.06,-0.97,-0.08,0.21,0.0,0.0,0.0
1752859036239,170.0,-26.0,-177.0,-5.0,0.0,-8.0,-0.2,-0.6,0.2,-0.04,-0.97,-0.09,0.22,0.0,0.0,0.0
1752859036282,169.0,-28.0,-179.0,-5.0,-1.0,-9.0,0.0,-0.8,-0.2,-0.03,-0.97,-0.09,0.24,0.0,0.0,0.0
1752859036315,168.0,-30.0,179.0,-5.0,-1.0,-8.0,-0.2,-0.4,0.3,-0.02,-0.96,-0.1,0.25,0.0,0.0,0.0
1752859036362,168.0,-32.0,177.0,-6.0,-1.0,-8.0,-0.4,-0.1,0.4,-0.01,-0.96,-0.1,0.27,0.0,0.0,0.0
1752859036512,165.0,-39.0,170.0,-7.0,-3.0,-8.0,-1.3,-2.4,-1.0,0.0,-0.95,-0.1,0.29,0.0,0.0,0.0
1752859036548,165.0,-42.0,168.0,-6.0,-2.0,-7.0,0.3,-0.4,-0.5,0.04,-0.92,-0.12,0.37,0.0,0.0,0.0
1752859036694,199.0,-53.0,156.0,-8.0,-3.0,-5.0,-0.3,-0.6,-0.0,0.05,-0.91,-0.12,0.39,0.0,0.0,0.0
1752859036743,199.0,-56.0,153.0,-8.0,-3.0,-5.0,-0.2,-0.0,0.2,0.09,-0.86,-0.1,0.5,0.0,0.0,0.0
1752859036778,201.0,-61.0,149.0,-9.0,-3.0,-4.0,-0.2,-0.5,-0.0,0.09,-0.84,-0.08,0.53,0.0,0.0,0.0
1752859036826,200.0,-66.0,147.0,-9.0,-2.0,-3.0,0.0,-0.3,-0.1,0.1,-0.82,-0.06,0.55,0.0,0.0,0.0
1752859036863,199.0,-70.0,147.0,-10.0,-2.0,-4.0,-0.6,-0.2,-1.0,0.1,-0.81,-0.03,0.58,0.0,0.0,0.0
1752859036911,198.0,-74.0,148.0,-10.0,-2.0,-2.0,-0.5,-0.3,-0.8,0.1,-0.79,-0.0,0.61,0.0,0.0,0.0
1752859036963,199.0,-80.0,155.0,-10.0,-1.0,-0.0,0.0,-0.4,0.3,0.1,-0.76,0.05,0.64,0.0,0.0,0.0
1752859036997,200.0,-84.0,180.0,-9.0,0.0,-0.0,0.4,-0.1,0.7,0.11,-0.73,0.13,0.66,0.0,0.0,0.0
1752859037148,196.0,-70.0,-99.0,-9.0,3.0,-0.0,-0.3,-0.2,0.0,0.11,-0.71,0.18,0.67,0.0,0.0,0.0
1752859037198,196.0,-63.0,-102.0,-9.0,4.0,-1.0,-0.0,0.0,-0.0,0.1,-0.61,0.42,0.67,0.0,0.0,0.0
1752859037229,197.0,-56.0,-107.0,-8.0,6.0,-2.0,0.2,0.7,0.0,0.1,-0.57,0.51,0.64,0.0,0.0,0.0
1752859037265,200.0,-47.0,-117.0,-9.0,6.0,-1.0,-2.1,0.1,2.3,0.1,-0.53,0.6,0.59,0.0,0.0,0.0
1752859037315,202.0,-41.0,-125.0,-6.0,6.0,-5.0,0.7,-0.0,-0.1,0.1,-0.5,0.67,0.54,0.0,0.0,0.0
1752859037448,309.0,-26.0,-147.0,-4.0,5.0,-7.0,-0.0,0.0,0.5,0.1,-0.47,0.73,0.48,0.0,0.0,0.0
1752859037598,315.0,-20.0,-160.0,-3.0,3.0,-8.0,0.6,-0.1,0.1,0.09,-0.39,0.87,0.3,0.0,0.0,0.0
1752859037639,314.0,-20.0,-162.0,-3.0,3.0,-9.0,0.5,0.2,-0.1,0.1,-0.38,0.9,0.2,0.0,0.0,0.0
1752859037676,314.0,-20.0,-166.0,-3.0,2.0,-9.0,0.4,0.2,-0.2,0.11,-0.38,0.9,0.18,0.0,0.0,0.0
1752859037825,316.0,-20.0,-176.0,-3.0,1.0,-9.0,0.0,0.3,-0.3,0.13,-0.38,0.9,0.16,0.0,0.0,0.0
1752859037860,316.0,-20.0,-178.0,-2.0,0.0,-10.0,0.8,0.2,-1.1,0.15,-0.37,0.91,0.08,0.0,0.0,0.0
1752859037898,317.0,-19.0,-180.0,-3.0,-0.0,-10.0,0.5,0.0,-0.9,0.15,-0.36,0.92,0.06,0.0,0.0,0.0
1752859037949,316.0,-16.0,179.0,-3.0,1.0,-10.0,-0.3,0.9,-0.6,0.14,-0.37,0.92,0.05,0.0,0.0,0.0
1752859037991,316.0,-14.0,178.0,-3.0,1.0,-10.0,-0.3,1.0,-0.4,0.12,-0.37,0.92,0.03,0.0,0.0,0.0
1752859038133,317.0,-5.0,164.0,-0.0,-3.0,-9.0,0.4,-0.2,0.3,0.11,-0.37,0.92,-0.01,0.0,0.0,0.0
1752859038169,317.0,-4.0,162.0,-1.0,-2.0,-10.0,-0.1,0.6,-0.4,0.09,-0.37,0.92,-0.13,0.0,0.0,0.0
1752859038211,317.0,-3.0,160.0,-1.0,-3.0,-10.0,-0.1,0.5,-0.7,0.09,-0.36,0.92,-0.14,0.0,0.0,0.0
1752859038468,314.0,-5.0,156.0,-1.0,-3.0,-9.0,0.3,0.3,-0.2,0.09,-0.36,0.92,-0.15,0.0,0.0,0.0
1752859038504,313.0,-6.0,157.0,-1.0,-4.0,-8.0,-0.0,-0.2,0.5,0.13,-0.39,0.9,-0.16,0.0,0.0,0.0
1752859038651,311.0,-14.0,161.0,-2.0,-3.0,-9.0,0.0,0.4,-0.3,0.14,-0.39,0.9,-0.14,0.0,0.0,0.0
1752859038688,311.0,-17.0,162.0,-3.0,-2.0,-9.0,-0.1,0.5,-0.2,0.2,-0.41,0.89,-0.07,0.0,0.0,0.0
1752859038735,310.0,-19.0,163.0,-4.0,-2.0,-9.0,-0.1,0.2,-0.1,0.21,-0.41,0.88,-0.06,0.0,0.0,0.0
1752859038771,310.0,-22.0,164.0,-4.0,-2.0,-9.0,-0.3,0.3,0.2,0.23,-0.41,0.88,-0.04,0.0,0.0,0.0
1752859039464,238.0,-74.0,-133.0,-9.0,2.0,-1.0,0.2,0.2,0.8,0.31,-0.57,0.53,0.54,0.0,0.0,0.0
1752859039709,210.0,-88.0,2.0,-9.0,-0.0,1.0,0.2,-1.1,-0.3,0.29,-0.61,0.44,0.59,0.0,0.0,0.0
1752859039762,202.0,-74.0,87.0,-9.0,-4.0,-0.0,0.4,-0.7,-0.2,0.13,-0.7,-0.06,0.7,0.0,0.0,0.0
1752859039817,194.0,-71.0,95.0,-8.0,-3.0,-2.0,0.3,-3.0,-0.9,0.09,-0.7,-0.13,0.69,0.0,0.0,0.0
1752859039962,185.0,-67.0,107.0,-8.0,-4.0,-3.0,0.4,-0.4,0.6,0.03,-0.7,-0.25,0.66,0.0,0.0,0.0
1752859040000,155.0,-58.0,139.0,-8.0,-4.0,-4.0,0.3,-0.6,-0.0,-0.11,-0.69,-0.47,0.54,0.0,0.0,0.0
1752859040052,147.0,-56.0,144.0,-6.0,-2.0,-4.0,0.6,-1.9,0.2,-0.15,-0.67,-0.52,0.5,0.0,0.0,0.0
1752859040189,135.0,-56.0,150.0,-7.0,-3.0,-5.0,0.7,-0.5,-0.1,-0.17,-0.67,-0.54,0.48,0.0,0.0,0.0
1752859040223,132.0,-57.0,149.0,-8.0,-3.0,-5.0,0.5,-0.7,-0.3,-0.21,-0.64,-0.57,0.47,0.0,0.0,0.0
1752859040272,131.0,-59.0,149.0,-8.0,-4.0,-4.0,0.3,-0.9,-0.0,-0.22,-0.63,-0.57,0.48,0.0,0.0,0.0
1752859040323,128.0,-60.0,149.0,-8.0,-3.0,-4.0,0.2,-0.5,-0.0,-0.23,-0.63,-0.57,0.48,0.0,0.0,0.0
1752859040356,126.0,-61.0,149.0,-8.0,-4.0,-5.0,0.4,-1.3,-0.9,-0.24,-0.62,-0.57,0.48,0.0,0.0,0.0
1752859040406,124.0,-62.0,149.0,-9.0,-3.0,-4.0,0.3,-0.5,0.1,-0.25,-0.61,-0.57,0.48,0.0,0.0,0.0
1752859040456,124.0,-62.0,149.0,-8.0,-3.0,-4.0,0.7,-0.6,0.2,-0.25,-0.61,-0.57,0.48,0.0,0.0,0.0
1752859040489,127.0,-62.0,149.0,-9.0,-4.0,-4.0,0.2,-1.3,0.1,-0.25,-0.62,-0.56,0.49,0.0,0.0,0.0
1752859040523,131.0,-63.0,147.0,-9.0,-3.0,-4.0,0.0,-0.5,-0.1,-0.23,-0.63,-0.54,0.5,0.0,0.0,0.0
1752859040564,138.0,-64.0,144.0,-9.0,-3.0,-3.0,0.1,-0.4,0.3,-0.21,-0.65,-0.51,0.52,0.0,0.0,0.0
1752859040612,145.0,-66.0,141.0,-9.0,-3.0,-3.0,0.6,-1.0,-0.0,-0.18,-0.67,-0.46,0.55,0.0,0.0,0.0
1752859040658,153.0,-68.0,138.0,-9.0,-3.0,-2.0,-0.3,-0.8,0.3,-0.14,-0.7,-0.39,0.58,0.0,0.0,0.0
1752859040712,164.0,-71.0,133.0,-9.0,-3.0,-1.0,0.4,-1.2,0.8,-0.09,-0.72,-0.3,0.62,0.0,0.0,0.0
1752859040854,176.0,-75.0,128.0,-9.0,-2.0,-0.0,0.7,0.8,1.1,-0.04,-0.74,-0.2,0.64,0.0,0.0,0.0
1752859040896,217.0,-85.0,-176.0,-9.0,1.0,-0.0,0.2,-0.5,0.8,0.22,-0.67,0.28,0.65,0.0,0.0,0.0
1752859040930,229.0,-79.0,-123.0,-10.0,0.0,-1.0,-0.6,-1.6,-0.1,0.28,-0.62,0.41,0.61,0.0,0.0,0.0
1752859040977,238.0,-74.0,-128.0,-10.0,3.0,-1.0,-0.2,1.2,0.4,0.31,-0.58,0.5,0.57,0.0,0.0,0.0
1752859041014,240.0,-71.0,-131.0,-9.0,2.0,-2.0,-0.2,-0.3,0.3,0.32,-0.56,0.54,0.55,0.0,0.0,0.0
1752859041064,239.0,-70.0,-131.0,-9.0,2.0,-2.0,-0.1,-0.3,0.6,0.3,-0.56,0.55,0.54,0.0,0.0,0.0
1752859041200,236.0,-66.0,-131.0,-9.0,3.0,-3.0,0.1,0.0,0.2,0.29,-0.56,0.56,0.54,0.0,0.0,0.0
1752859041466,236.0,-70.0,-130.0,-9.0,2.0,-2.0,0.1,-0.3,0.2,0.29,-0.54,0.57,0.54,0.0,0.0,0.0
1752859041496,236.0,-71.0,-132.0,-9.0,2.0,-2.0,0.1,-0.5,0.1,0.29,-0.58,0.53,0.55,0.0,0.0,0.0
1752859041546,235.0,-72.0,-136.0,-9.0,2.0,-2.0,0.2,-0.2,-0.3,0.29,-0.59,0.51,0.55,0.0,0.0,0.0
1752859041581,236.0,-73.0,-141.0,-9.0,2.0,-2.0,0.2,0.3,0.0,0.29,-0.61,0.49,0.55,0.0,0.0,0.0
1752859041616,236.0,-73.0,-147.0,-8.0,2.0,-3.0,0.9,0.5,-0.3,0.29,-0.63,0.48,0.55,0.0,0.0,0.0
1752859041863,235.0,-72.0,-167.0,-9.0,0.0,-3.0,-0.3,0.9,0.3,0.28,-0.64,0.46,0.54,0.0,0.0,0.0
1752859041919,247.0,-66.0,173.0,-9.0,-1.0,-4.0,-0.8,0.7,0.3,0.3,-0.72,0.42,0.46,0.0,0.0,0.0
1752859042073,240.0,-52.0,169.0,-9.0,-2.0,-7.0,-2.1,0.5,-0.4,0.22,-0.83,0.33,0.39,0.0,0.0,0.0
1752859042213,227.0,-46.0,175.0,-4.0,0.0,-5.0,1.9,0.4,2.9,0.16,-0.87,0.29,0.36,0.0,0.0,0.0
1752859042263,215.0,-33.0,177.0,-3.0,1.0,-6.0,2.6,1.9,2.5,0.11,-0.91,0.29,0.27,0.0,0.0,0.0
1752859042397,234.0,-50.0,168.0,-14.0,-3.0,-2.0,-6.1,-1.2,3.4,0.12,-0.91,0.29,0.26,0.0,0.0,0.0
1752859042529,227.0,-82.0,81.0,-9.0,-2.0,-4.0,0.5,-1.3,-3.7,0.23,-0.82,0.24,0.46,0.0,0.0,0.0
1752859042667,223.0,-87.0,2.0,-11.0,-1.0,1.0,-1.1,-0.4,1.0,0.28,-0.64,0.2,0.68,0.0,0.0,0.0
1752859042718,224.0,-87.0,178.0,-10.0,-0.0,1.0,0.3,0.5,0.9,0.26,-0.67,0.24,0.66,0.0,0.0,0.0
1752859042768,224.0,-86.0,177.0,-9.0,-0.0,1.0,0.9,0.6,1.0,0.26,-0.68,0.23,0.65,0.0,0.0,0.0
1752859042918,228.0,-84.0,174.0,-10.0,-2.0,-0.0,-0.2,-0.4,0.2,0.27,-0.68,0.23,0.64,0.0,0.0,0.0
1752859042952,228.0,-83.0,107.0,-10.0,-2.0,-0.0,-0.1,-0.3,-0.2,0.28,-0.69,0.21,0.63,0.0,0.0,0.0
1752859042985,229.0,-82.0,107.0,-10.0,-2.0,-1.0,-0.1,-0.4,-0.3,0.29,-0.69,0.21,0.63,0.0,0.0,0.0
1752859043035,230.0,-81.0,111.0,-10.0,-2.0,-2.0,-0.5,-0.6,-1.4,0.29,-0.7,0.21,0.62,0.0,0.0,0.0
1752859043069,229.0,-79.0,123.0,-10.0,-2.0,-3.0,-0.7,-0.2,-1.9,0.28,-0.71,0.2,0.61,0.0,0.0,0.0
1752859043321,226.0,-58.0,176.0,-7.0,-1.0,-6.0,0.3,0.6,4.9,0.27,-0.73,0.2,0.59,0.0,0.0,0.0
1752859043471,240.0,-52.0,166.0,-12.0,0.0,-1.0,-4.2,1.8,4.6,0.13,-0.88,0.35,0.28,0.0,0.0,0.0
1752859043506,239.0,-66.0,153.0,-13.0,2.0,-5.0,0.0,0.0,0.0,0.27,-0.8,0.27,0.46,0.0,0.0,0.0
1752859044238,230.0,-47.0,178.0,-5.0,1.0,-4.0,1.7,1.1,2.1,0.17,-0.84,0.36,0.36,0.0,0.0,0.0
1752859044292,230.0,-47.0,176.0,-7.0,0.0,-3.0,0.4,0.6,3.4,0.17,-0.85,0.34,0.36,0.0,0.0,0.0
1752859044328,231.0,-50.0,174.0,-12.0,-2.0,-1.0,-4.2,-0.9,5.0,0.18,-0.85,0.32,0.38,0.0,0.0,0.0
1752859044470,228.0,-79.0,107.0,-8.0,-1.0,-5.0,0.0,0.0,-3.7,0.2,-0.83,0.29,0.43,0.0,0.0,0.0
1752859044513,228.0,-79.0,96.0,-14.0,-4.0,-0.0,-4.2,-2.6,0.1,0.29,-0.69,0.17,0.64,0.0,0.0,0.0
1752859044667,231.0,-75.0,125.0,-9.0,-3.0,-2.0,1.2,0.7,-0.7,0.29,-0.7,0.18,0.63,0.0,0.0,0.0
1752859044701,230.0,-73.0,133.0,-9.0,-2.0,-4.0,0.0,0.1,-1.3,0.27,-0.76,0.16,0.57,0.0,0.0,0.0
1752859044743,228.0,-70.0,145.0,-10.0,-2.0,-5.0,-1.1,-0.4,-1.5,0.24,-0.78,0.17,0.55,0.0,0.0,0.0
1752859044784,225.0,-63.0,160.0,-9.0,-1.0,-5.0,-0.5,0.3,-0.6,0.21,-0.82,0.18,0.51,0.0,0.0,0.0
1752859044821,221.0,-57.0,170.0,-9.0,-1.0,-4.0,-1.3,0.0,1.3,0.18,-0.84,0.21,0.46,0.0,0.0,0.0
1752859045070,216.0,-45.0,-180.0,-7.0,-1.0,-3.0,-4.4,0.1,3.5,0.15,-0.86,0.24,0.42,0.0,0.0,0.0
1752859045118,223.0,-76.0,158.0,-6.0,1.0,-7.0,3.5,1.6,-5.9,0.23,-0.75,0.22,0.58,0.0,0.0,0.0
1752859045361,225.0,-79.0,145.0,-8.0,-1.0,-3.0,1.3,0.1,-0.9,0.26,-0.69,0.19,0.65,0.0,0.0,0.0
1752859045403,224.0,-74.0,157.0,-9.0,-1.0,-4.0,-0.0,-0.0,-0.7,0.23,-0.76,0.22,0.56,0.0,0.0,0.0
1752859045542,221.0,-47.0,178.0,-8.0,0.0,-3.0,-1.0,0.3,3.6,0.14,-0.87,0.29,0.38,0.0,0.0,0.0
1752859045580,218.0,-43.0,179.0,-7.0,0.0,-3.0,-0.1,0.3,4.0,0.13,-0.88,0.3,0.35,0.0,0.0,0.0
1752859045628,218.0,-43.0,178.0,-5.0,-0.0,-4.0,0.7,0.4,3.7,0.13,-0.88,0.3,0.34,0.0,0.0,0.0
1752859045783,224.0,-76.0,149.0,-7.0,-2.0,-6.0,2.2,-0.4,-4.4,0.23,-0.77,0.21,0.56,0.0,0.0,0.0
1752859046026,225.0,-82.0,94.0,-8.0,-1.0,-4.0,0.8,0.2,1.3,0.26,-0.7,0.18,0.64,0.0,0.0,0.0
1752859046067,224.0,-78.0,139.0,-9.0,-1.0,-0.0,0.9,0.1,1.5,0.25,-0.73,0.19,0.6,0.0,0.0,0.0
1752859046211,221.0,-78.0,156.0,-9.0,-1.0,-1.0,0.3,-0.5,0.1,0.24,-0.75,0.2,0.59,0.0,0.0,0.0
1752859046253,220.0,-80.0,154.0,-10.0,-1.0,-1.0,-0.2,-0.5,0.3,0.22,-0.73,0.2,0.61,0.0,0.0,0.0
1752859046290,220.0,-81.0,151.0,-10.0,-1.0,-1.0,0.0,0.0,0.0,0.23,-0.73,0.2,0.62,0.0,0.0,0.0
1752859046335,220.0,-82.0,147.0,-10.0,-1.0,-1.0,-0.1,-0.3,0.5,0.23,-0.72,0.2,0.62,0.0,0.0,0.0
1752859046375,220.0,-81.0,147.0,-10.0,-1.0,-1.0,-0.1,-0.3,0.6,0.23,-0.72,0.2,0.62,0.0,0.0,0.0
1752859046428,220.0,-81.0,146.0,-10.0,-1.0,-0.0,0.1,-0.2,0.8,0.23,-0.73,0.2,0.62,0.0,0.0,0.0
1752859046481,220.0,-81.0,145.0,-9.0,-1.0,-1.0,0.4,-0.3,0.8,0.23,-0.73,0.19,0.62,0.0,0.0,0.0
1752859046516,221.0,-80.0,146.0,-9.0,-1.0,-1.0,0.4,-0.3,0.7,0.23,-0.73,0.19,0.62,0.0,0.0,0.0
1752859046566,221.0,-81.0,143.0,-9.0,-1.0,-1.0,0.3,-0.2,0.3,0.23,-0.73,0.19,0.62,0.0,0.0,0.0
