timestamp,quat_w,quat_x,quat_y,quat_z,acc_x,acc_y,acc_z,lin_acc_x,lin_acc_y,lin_acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,euler_yaw,euler_pitch,euler_roll
1752000042193,1.0,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,23.94,36.81,23.81,23.94,36.81,23.81
1752000042511,1.0,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,11.56,28.88,27.56,11.56,28.88,27.56
1752000042728,1.0,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,4.38,26.25,26.81,4.38,26.25,26.81
1752000042845,1.0,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.38,25.19,25.81,0.38,25.19,25.81
1752000043062,1.0,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,1.5,23.13,21.0,1.5,23.13,21.0
1752000043296,1.0,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,20.44,24.25,15.63,20.44,24.25,15.63
1752000043514,1.0,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,39.69,27.31,11.44,39.69,27.31,11.44
1752000043731,1.0,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,49.19,27.44,11.69,49.19,27.44,11.69
1752000043945,1.0,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,252.0,28.94,12.94,252.0,28.94,12.94
1752000044081,1.0,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,248.25,29.25,10.25,248.25,29.25,10.25
1752000044198,1.0,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,240.81,26.94,11.31,240.81,26.94,11.31
1752000044433,1.0,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,225.06,19.81,17.44,225.06,19.81,17.44
1752000044750,1.0,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,222.31,19.0,20.38,222.31,19.0,20.38
1752000044967,1.0,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,229.25,23.75,20.5,229.25,23.75,20.5
1752000045084,1.0,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,231.19,25.69,21.69,231.19,25.69,21.69
1752000045200,1.0,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,232.44,26.31,22.75,232.44,26.31,22.75
1752000045334,1.0,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,233.19,26.88,23.31,233.19,26.88,23.31
1752000045452,1.0,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,233.69,26.44,23.94,233.69,26.44,23.94
1752000045569,1.0,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,235.31,26.63,24.0,235.31,26.63,24.0
1752000045702,1.0,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,239.31,26.0,23.81,239.31,26.0,23.81
1752000045919,1.0,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,253.69,25.19,20.94,253.69,25.19,20.94
1752000046036,1.0,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,261.06,23.56,18.63,261.06,23.56,18.63
1752000046253,1.0,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,269.63,21.81,16.06,269.63,21.81,16.06
1752000046387,1.0,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,272.13,21.38,15.81,272.13,21.38,15.81
1752000046505,1.0,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,274.06,21.25,16.81,274.06,21.25,16.81
1752000046622,1.0,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,274.5,21.94,16.31,274.5,21.94,16.31
1752000046855,1.0,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,262.06,22.75,17.44,262.06,22.75,17.44
1752000047073,1.0,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,245.13,23.81,22.81,245.13,23.81,22.81
1752000047206,1.0,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,237.88,24.31,24.94,237.88,24.31,24.94
1752000047323,1.0,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,232.69,24.19,26.81,232.69,24.19,26.81
1752000047441,1.0,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,227.94,23.88,28.38,227.94,23.88,28.38
1752000047558,1.0,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,225.0,24.19,29.56,225.0,24.19,29.56
1752000047691,1.0,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,221.69,23.5,32.0,221.69,23.5,32.0
1752000047809,1.0,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,221.63,23.0,31.06,221.63,23.0,31.06
1752000047942,1.0,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,226.0,22.38,29.56,226.0,22.38,29.56
1752000048059,1.0,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,232.25,21.69,28.25,232.25,21.69,28.25
1752000048176,1.0,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,239.5,20.94,25.38,239.5,20.94,25.38
1752000048293,1.0,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,247.69,20.0,22.63,247.69,20.0,22.63
1752000048627,1.0,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,268.0,26.19,19.0,268.0,26.19,19.0
1752000048744,1.0,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,270.44,24.94,17.81,270.44,24.94,17.81
1752000048861,1.0,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,268.81,24.5,17.75,268.81,24.5,17.75
1752000048994,1.0,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,263.69,24.56,18.38,263.69,24.56,18.38
1752000049111,1.0,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,257.19,24.94,19.0,257.19,24.94,19.0
1752000049245,1.0,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,248.06,24.88,20.06,248.06,24.88,20.06
1752000049362,1.0,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,238.81,24.19,20.63,238.81,24.19,20.63
1752000049580,1.0,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,218.5,21.81,24.81,218.5,21.81,24.81
1752000049696,1.0,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,215.06,19.38,25.5,215.06,19.38,25.5
1752000049930,1.0,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,232.13,14.5,15.38,232.13,14.5,15.38
1752000050047,1.0,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,246.75,9.06,11.63,246.75,9.06,11.63
1752000050178,1.0,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,250.38,2.5,8.88,250.38,2.5,8.88
1752000050298,1.0,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,252.88,4.75,-3.81,252.88,4.75,-3.81
1752000050616,1.0,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,263.0,-0.88,-19.56,263.0,-0.88,-19.56
1752000050849,1.0,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,266.38,1.0,-12.31,266.38,1.0,-12.31
1752000050966,1.0,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,267.13,0.69,-2.81,267.13,0.69,-2.81
1752000051183,1.0,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,267.06,0.75,-3.06,267.06,0.75,-3.06
1752000051317,1.0,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,267.06,0.56,-2.63,267.06,0.56,-2.63
1752000051535,1.0,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,267.06,0.44,-2.25,267.06,0.44,-2.25
1752000051652,1.0,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,267.06,0.38,-2.19,267.06,0.38,-2.19
1752000051769,1.0,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,267.06,0.38,-2.0,267.06,0.38,-2.0
1752000051902,1.0,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,273.56,2.0,-3.25,273.56,2.0,-3.25
1752000052016,1.0,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,274.88,17.81,-25.81,274.88,17.81,-25.81
1752000052336,1.0,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,243.88,69.13,-80.31,243.88,69.13,-80.31
1752000052471,1.0,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,226.69,78.75,-87.94,226.69,78.75,-87.94
1752000052688,1.0,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,243.94,67.44,-42.38,243.94,67.44,-42.38
1752000052805,1.0,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,270.31,40.0,-14.88,270.31,40.0,-14.88
1752000052922,1.0,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,273.38,11.13,-4.69,273.38,11.13,-4.69
1752000053055,1.0,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,278.19,1.38,15.25,278.19,1.38,15.25
1752000053172,1.0,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,276.13,0.38,15.13,276.13,0.38,15.13
1752000053389,1.0,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,273.5,7.94,3.88,273.5,7.94,3.88
1752000053508,1.0,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,275.06,6.81,-3.38,275.06,6.81,-3.38
1752000053625,1.0,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,272.19,4.13,-5.19,272.19,4.13,-5.19
1752000053758,1.0,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,269.69,3.06,-0.19,269.69,3.06,-0.19
1752000053875,1.0,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,269.69,2.25,0.63,269.69,2.25,0.63
1752000053992,1.0,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,269.63,1.69,1.31,269.63,1.69,1.31
1752000054125,1.0,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,266.13,1.38,1.69,266.13,1.38,1.69
1752000054242,1.0,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,262.06,1.13,1.94,262.06,1.13,1.94
1752000054461,1.0,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,258.44,0.88,2.25,258.44,0.88,2.25
1752000054694,1.0,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,255.63,0.69,2.5,255.63,0.69,2.5
1752000054811,1.0,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,254.19,0.63,2.56,254.19,0.63,2.56
1752000054928,1.0,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,253.5,0.56,2.63,253.5,0.56,2.63
1752000055062,1.0,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,252.88,0.5,2.69,252.88,0.5,2.69
1752000055179,1.0,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,252.44,0.44,2.75,252.44,0.44,2.75
1752000055412,1.0,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,251.69,0.38,2.81,251.69,0.38,2.81
1752000055530,1.0,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,251.56,0.38,2.88,251.56,0.38,2.88
1752000055647,1.0,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,251.31,0.31,2.88,251.31,0.31,2.88
1752000055780,1.0,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,251.19,0.31,2.88,251.19,0.31,2.88
1752000055897,1.0,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,251.06,0.31,2.88,251.06,0.31,2.88
1752000056014,1.0,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,250.88,0.31,2.88,250.88,0.31,2.88
1752000056131,1.0,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,250.81,0.31,2.88,250.81,0.31,2.88
1752000056265,1.0,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,250.81,0.31,2.88,250.81,0.31,2.88
1752000056483,1.0,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,250.81,0.31,2.88,250.81,0.31,2.88
1752000056717,1.0,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,250.81,0.31,2.88,250.81,0.31,2.88
1752000056833,1.0,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,250.81,0.31,2.88,250.81,0.31,2.88
1752000057050,1.0,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,250.81,0.31,2.88,250.81,0.31,2.88
1752000057381,1.0,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,250.81,0.31,2.88,250.81,0.31,2.88
1752000057602,1.0,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,250.81,0.31,2.88,250.81,0.31,2.88
1752000057836,1.0,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,250.81,0.31,2.88,250.81,0.31,2.88
1752000058052,1.0,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,250.81,0.31,2.88,250.81,0.31,2.88
1752000058169,1.0,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,250.81,0.31,2.88,250.81,0.31,2.88
1752000058303,1.0,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,250.81,0.31,2.88,250.81,0.31,2.88
1752000058414,1.0,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,250.81,0.31,2.88,250.81,0.31,2.88
1752000058543,1.0,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,250.81,0.31,2.88,250.81,0.31,2.88
