timestamp,heading,roll,pitch,acc_x,acc_y,acc_z,lin_acc_x,lin_acc_y,lin_acc_z,quat_w,quat_x,quat_y,quat_z,mag_x,mag_y,mag_z
1752780249289,326.0,10.0,-159.0,2.0,3.0,-9.0,0.1,-0.9,-0.3,0.13,0.29,-0.94,-0.15,0.0,0.0,0.0
1752780249326,326.0,10.0,-159.0,2.0,3.0,-9.0,-0.3,-0.0,-0.2,0.14,0.28,-0.94,-0.15,0.0,0.0,0.0
1752780249360,327.0,10.0,-159.0,1.0,4.0,-9.0,-0.5,-0.2,0.9,0.14,0.28,-0.94,-0.14,0.0,0.0,0.0
1752780249408,326.0,11.0,-159.0,2.0,3.0,-9.0,-0.0,-0.4,-0.1,0.15,0.29,-0.94,-0.14,0.0,0.0,0.0
1752780249445,326.0,14.0,-158.0,3.0,4.0,-10.0,0.4,0.4,-1.2,0.16,0.29,-0.93,-0.14,0.0,0.0,0.0
1752780249481,326.0,14.0,-158.0,2.0,4.0,-9.0,-0.2,0.0,0.0,0.18,0.28,-0.93,-0.14,0.0,0.0,0.0
1752780249529,326.0,14.0,-158.0,2.0,3.0,-8.0,0.0,-0.2,0.1,0.17,0.28,-0.93,-0.14,0.0,0.0,0.0
1752780249568,326.0,15.0,-158.0,3.0,3.0,-10.0,0.2,-0.0,-1.0,0.18,0.29,-0.93,-0.14,0.0,0.0,0.0
1752780249603,326.0,16.0,-158.0,2.0,3.0,-8.0,-0.3,-0.5,0.5,0.19,0.29,-0.93,-0.14,0.0,0.0,0.0
1752780249642,325.0,16.0,-158.0,3.0,4.0,-9.0,0.1,0.1,-0.6,0.19,0.29,-0.93,-0.14,0.0,0.0,0.0
1752780249690,325.0,17.0,-158.0,3.0,3.0,-9.0,-0.2,-0.1,0.0,0.2,0.29,-0.93,-0.13,0.0,0.0,0.0
1752780249733,325.0,17.0,-158.0,3.0,2.0,-8.0,-0.1,-1.0,0.3,0.2,0.29,-0.93,-0.13,0.0,0.0,0.0
1752780249768,325.0,18.0,-158.0,3.0,3.0,-9.0,0.2,-0.1,-0.7,0.2,0.29,-0.92,-0.13,0.0,0.0,0.0
1752780249897,325.0,19.0,-158.0,3.0,3.0,-9.0,-0.3,0.1,0.1,0.21,0.29,-0.92,-0.13,0.0,0.0,0.0
1752780249946,325.0,19.0,-158.0,3.0,3.0,-9.0,0.1,-0.3,-0.4,0.22,0.29,-0.92,-0.13,0.0,0.0,0.0
1752780250202,325.0,20.0,-158.0,3.0,3.0,-9.0,-0.2,-0.2,-0.1,0.22,0.29,-0.92,-0.12,0.0,0.0,0.0
1752780250239,326.0,20.0,-158.0,3.0,4.0,-8.0,-0.2,0.0,0.2,0.23,0.29,-0.92,-0.12,0.0,0.0,0.0
1752780250273,326.0,21.0,-158.0,3.0,4.0,-9.0,0.0,0.4,-0.6,0.23,0.28,-0.92,-0.12,0.0,0.0,0.0
1752780250314,326.0,21.0,-157.0,3.0,3.0,-9.0,-0.0,-0.4,-0.1,0.23,0.28,-0.92,-0.12,0.0,0.0,0.0
1752780250356,325.0,20.0,-157.0,3.0,3.0,-8.0,-0.2,-0.6,0.3,0.23,0.29,-0.92,-0.12,0.0,0.0,0.0
1752780250504,325.0,21.0,-157.0,4.0,3.0,-9.0,0.1,-0.5,-0.3,0.23,0.29,-0.92,-0.12,0.0,0.0,0.0
1752780250538,325.0,22.0,-157.0,4.0,4.0,-8.0,-0.2,0.1,-0.1,0.24,0.29,-0.92,-0.12,0.0,0.0,0.0
1752780250573,325.0,23.0,-157.0,3.0,4.0,-8.0,-0.3,-0.2,0.2,0.25,0.29,-0.92,-0.12,0.0,0.0,0.0
1752780250614,325.0,24.0,-157.0,4.0,3.0,-9.0,0.4,-0.1,-1.0,0.26,0.29,-0.92,-0.12,0.0,0.0,0.0
1752780250657,325.0,25.0,-157.0,4.0,3.0,-9.0,-0.2,-0.0,-0.1,0.26,0.29,-0.91,-0.11,0.0,0.0,0.0
1752780250907,325.0,26.0,-157.0,4.0,3.0,-8.0,-0.3,-0.2,0.0,0.27,0.28,-0.91,-0.11,0.0,0.0,0.0
1752780251041,326.0,26.0,-156.0,4.0,3.0,-8.0,0.0,-0.2,-0.3,0.27,0.28,-0.91,-0.11,0.0,0.0,0.0
1752780251193,326.0,26.0,-157.0,4.0,3.0,-9.0,0.0,-0.4,-0.5,0.28,0.28,-0.91,-0.11,0.0,0.0,0.0
1752780251343,326.0,26.0,-157.0,4.0,3.0,-8.0,-0.2,-0.1,0.1,0.28,0.28,-0.91,-0.11,0.0,0.0,0.0
1752780251374,326.0,26.0,-157.0,4.0,3.0,-8.0,-0.1,-0.1,0.0,0.28,0.28,-0.91,-0.11,0.0,0.0,0.0
1752780251426,325.0,27.0,-156.0,5.0,3.0,-9.0,0.1,-0.3,-0.4,0.28,0.28,-0.91,-0.11,0.0,0.0,0.0
1752780251558,325.0,27.0,-156.0,4.0,3.0,-8.0,-0.2,-0.2,-0.1,0.28,0.28,-0.91,-0.11,0.0,0.0,0.0
1752780251596,325.0,27.0,-156.0,4.0,3.0,-8.0,-0.1,-0.1,-0.1,0.29,0.28,-0.91,-0.11,0.0,0.0,0.0
1752780251645,325.0,27.0,-156.0,4.0,3.0,-8.0,-0.1,-0.1,-0.1,0.29,0.28,-0.91,-0.11,0.0,0.0,0.0
1752780251799,326.0,27.0,-157.0,5.0,3.0,-8.0,0.0,-0.2,-0.3,0.29,0.28,-0.91,-0.11,0.0,0.0,0.0
1752780252034,326.0,27.0,-157.0,5.0,3.0,-8.0,0.0,-0.2,0.0,0.28,0.28,-0.91,-0.11,0.0,0.0,0.0
1752780252285,327.0,28.0,-158.0,5.0,3.0,-8.0,-0.1,-0.5,0.0,0.28,0.28,-0.91,-0.11,0.0,0.0,0.0
1752780252432,327.0,27.0,-158.0,5.0,3.0,-8.0,0.1,-0.8,-0.1,0.28,0.27,-0.92,-0.1,0.0,0.0,0.0
1752780252468,327.0,27.0,-158.0,5.0,3.0,-8.0,0.0,-0.3,-0.3,0.28,0.28,-0.91,-0.1,0.0,0.0,0.0
1752780252518,327.0,27.0,-158.0,4.0,4.0,-8.0,0.0,0.5,-0.2,0.28,0.27,-0.92,-0.1,0.0,0.0,0.0
1752780252652,327.0,27.0,-158.0,5.0,3.0,-9.0,0.1,0.3,-0.3,0.28,0.27,-0.92,-0.1,0.0,0.0,0.0
1752780252702,327.0,26.0,-160.0,4.0,3.0,-8.0,-0.3,-0.5,0.4,0.27,0.27,-0.92,-0.09,0.0,0.0,0.0
1752780252735,327.0,26.0,-160.0,4.0,3.0,-8.0,-0.1,-0.3,0.1,0.26,0.27,-0.92,-0.09,0.0,0.0,0.0
1752780252866,327.0,26.0,-160.0,5.0,2.0,-8.0,0.0,-0.8,-0.2,0.27,0.27,-0.92,-0.09,0.0,0.0,0.0
1752780252910,327.0,26.0,-159.0,4.0,2.0,-8.0,-0.1,-0.4,-0.0,0.27,0.27,-0.92,-0.09,0.0,0.0,0.0
1752780252950,329.0,27.0,-160.0,4.0,5.0,-9.0,-0.3,1.5,-0.8,0.27,0.26,-0.92,-0.09,0.0,0.0,0.0
1752780252992,330.0,28.0,-160.0,4.0,3.0,-8.0,-0.4,0.4,0.2,0.28,0.25,-0.92,-0.09,0.0,0.0,0.0
1752780253034,329.0,27.0,-159.0,5.0,3.0,-8.0,0.3,-0.5,-0.3,0.27,0.25,-0.92,-0.1,0.0,0.0,0.0
1752780253069,329.0,27.0,-159.0,5.0,3.0,-8.0,0.2,-0.2,-0.1,0.27,0.26,-0.92,-0.1,0.0,0.0,0.0
1752780253110,329.0,27.0,-159.0,4.0,3.0,-8.0,-0.0,0.1,0.2,0.27,0.26,-0.92,-0.1,0.0,0.0,0.0
1752780253150,329.0,27.0,-159.0,5.0,3.0,-9.0,0.2,0.3,-0.7,0.27,0.25,-0.92,-0.1,0.0,0.0,0.0
1752780253193,329.0,27.0,-159.0,4.0,3.0,-8.0,-0.2,0.0,0.3,0.27,0.25,-0.92,-0.1,0.0,0.0,0.0
1752780253236,329.0,27.0,-159.0,4.0,3.0,-8.0,0.1,-0.3,-0.3,0.27,0.26,-0.92,-0.1,0.0,0.0,0.0
1752780253272,329.0,27.0,-159.0,4.0,3.0,-8.0,-0.1,0.0,-0.1,0.27,0.26,-0.92,-0.1,0.0,0.0,0.0
1752780253411,329.0,27.0,-159.0,4.0,3.0,-8.0,-0.1,0.2,0.2,0.27,0.26,-0.92,-0.1,0.0,0.0,0.0
1752780253451,329.0,27.0,-159.0,5.0,3.0,-9.0,0.2,-0.2,-0.4,0.27,0.26,-0.92,-0.1,0.0,0.0,0.0
1752780253491,329.0,27.0,-159.0,5.0,3.0,-8.0,0.0,-0.0,-0.2,0.27,0.26,-0.92,-0.1,0.0,0.0,0.0
1752780253641,329.0,27.0,-159.0,5.0,3.0,-9.0,0.0,0.1,-0.3,0.27,0.26,-0.92,-0.09,0.0,0.0,0.0
1752780253688,329.0,27.0,-159.0,4.0,3.0,-8.0,-0.1,0.0,0.0,0.27,0.26,-0.92,-0.09,0.0,0.0,0.0
1752780253722,329.0,27.0,-159.0,5.0,3.0,-9.0,0.1,0.1,-0.4,0.27,0.26,-0.92,-0.09,0.0,0.0,0.0
1752780253864,329.0,27.0,-159.0,5.0,3.0,-10.0,0.9,0.0,-1.9,0.27,0.26,-0.92,-0.09,0.0,0.0,0.0
1752780253906,330.0,25.0,-164.0,7.0,2.0,-11.0,2.4,-0.1,-1.9,0.25,0.25,-0.93,-0.07,0.0,0.0,0.0
1752780254049,330.0,24.0,-166.0,3.0,1.0,-9.0,1.2,0.5,0.8,0.24,0.25,-0.94,-0.06,0.0,0.0,0.0
1752780254082,346.0,9.0,179.0,2.0,0.0,-8.0,0.3,1.0,1.1,0.07,0.12,-0.99,0.02,0.0,0.0,0.0
1752780254122,350.0,5.0,176.0,2.0,-1.0,-10.0,1.3,-1.0,-0.0,0.04,0.09,-0.99,0.04,0.0,0.0,0.0
1752780254170,352.0,0.0,175.0,0.0,-2.0,-9.0,0.3,-1.1,1.2,-0.0,0.07,-1.0,0.05,0.0,0.0,0.0
1752780254203,358.0,-7.0,174.0,-1.0,-1.0,-8.0,0.3,-0.1,1.8,-0.05,0.03,-1.0,0.05,0.0,0.0,0.0
1752780254248,1.0,-9.0,174.0,-2.0,-1.0,-9.0,-0.3,-0.2,0.8,-0.08,-0.01,-1.0,0.05,0.0,0.0,0.0
1752780254286,5.0,-12.0,175.0,-2.0,-1.0,-8.0,3.9,3.8,0.4,-0.11,-0.04,-0.99,0.05,0.0,0.0,0.0
1752780254332,10.0,-14.0,175.0,-3.0,1.0,-8.0,0.0,0.1,-0.5,-0.12,-0.09,-0.99,0.05,0.0,0.0,0.0
1752780254366,13.0,-16.0,175.0,-3.0,-4.0,-7.0,-0.0,-3.5,1.9,-0.13,-0.11,-0.98,0.06,0.0,0.0,0.0
1752780254403,17.0,-17.0,178.0,-0.0,2.0,-10.0,2.2,3.2,-0.9,-0.15,-0.13,-0.98,0.05,0.0,0.0,0.0
1752780254450,20.0,-15.0,168.0,-4.0,-3.0,-5.0,-0.8,-0.4,4.4,-0.11,-0.17,-0.97,0.12,0.0,0.0,0.0
1752780254486,18.0,-22.0,165.0,-3.0,-2.0,-8.0,0.9,0.4,0.4,-0.17,-0.15,-0.96,0.15,0.0,0.0,0.0
1752780254520,19.0,-29.0,161.0,-5.0,-3.0,-6.0,-0.8,0.0,1.4,-0.23,-0.16,-0.94,0.19,0.0,0.0,0.0
1752780254566,25.0,-37.0,159.0,-9.0,-5.0,-8.0,-2.9,-1.9,-1.0,-0.28,-0.2,-0.91,0.22,0.0,0.0,0.0
1752780254604,69.0,-43.0,163.0,-6.0,-2.0,-7.0,0.3,-0.2,-0.5,-0.32,-0.25,-0.89,0.22,0.0,0.0,0.0
1752780254650,67.0,-44.0,164.0,-6.0,-2.0,-7.0,0.5,0.2,0.1,-0.33,-0.28,-0.88,0.22,0.0,0.0,0.0
1752780254684,67.0,-45.0,166.0,-6.0,-2.0,-5.0,0.0,-0.3,0.2,-0.33,-0.31,-0.86,0.22,0.0,0.0,0.0
1752780254721,68.0,-47.0,168.0,-7.0,-1.0,-6.0,1.1,1.5,-0.2,-0.34,-0.35,-0.84,0.23,0.0,0.0,0.0
1752780254770,68.0,-51.0,171.0,-7.0,-0.0,-6.0,0.8,0.6,0.3,-0.36,-0.39,-0.82,0.24,0.0,0.0,0.0
1752780254820,66.0,-52.0,175.0,-7.0,-1.0,-6.0,0.4,-1.0,-0.2,-0.36,-0.43,-0.79,0.24,0.0,0.0,0.0
1752780254954,62.0,-51.0,179.0,-7.0,-0.0,-6.0,0.3,-1.0,-0.1,-0.37,-0.45,-0.78,0.22,0.0,0.0,0.0
1752780254987,51.0,-49.0,-173.0,-7.0,0.0,-7.0,0.2,-0.5,-0.0,-0.38,-0.48,-0.77,0.18,0.0,0.0,0.0
1752780255021,47.0,-50.0,-169.0,-7.0,1.0,-6.0,1.2,-0.4,-0.5,-0.39,-0.49,-0.76,0.17,0.0,0.0,0.0
1752780255070,41.0,-49.0,-162.0,-7.0,4.0,-6.0,0.1,1.4,0.8,-0.41,-0.52,-0.74,0.15,0.0,0.0,0.0
1752780255117,35.0,-48.0,-155.0,-8.0,3.0,-5.0,-0.0,-1.0,0.0,-0.42,-0.55,-0.71,0.14,0.0,0.0,0.0
1752780255154,29.0,-46.0,-150.0,-7.0,3.0,-6.0,-0.5,-1.2,-0.2,-0.43,-0.57,-0.69,0.12,0.0,0.0,0.0
1752780255396,24.0,-44.0,-146.0,2.0,13.0,-3.0,8.4,8.5,3.8,-0.44,-0.6,-0.66,0.09,0.0,0.0,0.0
1752780255436,6.0,-37.0,-149.0,2.0,13.0,-3.0,8.0,9.1,5.1,-0.4,-0.56,-0.73,0.02,0.0,0.0,0.0
1752780255473,60.0,-36.0,-164.0,9.0,18.0,-10.0,22.2,7.4,-6.0,-0.33,-0.47,-0.81,0.05,0.0,0.0,0.0
1752780255619,39.0,-34.0,178.0,0.0,-7.0,-9.0,0.5,-1.3,2.3,-0.27,-0.32,-0.9,0.11,0.0,0.0,0.0
1752780255672,323.0,-17.0,158.0,-1.0,-6.0,-8.0,2.0,-2.3,0.6,-0.19,0.29,-0.93,0.11,0.0,0.0,0.0
1752780255807,317.0,-19.0,152.0,-3.0,-7.0,-5.0,0.1,-1.4,1.5,-0.24,0.35,-0.89,0.16,0.0,0.0,0.0
1752780255854,63.0,-21.0,138.0,-4.0,-9.0,-4.0,1.7,-1.6,0.8,-0.33,0.45,-0.8,0.21,0.0,0.0,0.0
1752780255892,300.0,-19.0,139.0,-4.0,-8.0,-6.0,1.3,-3.7,0.2,-0.32,0.47,-0.8,0.2,0.0,0.0,0.0
1752780255927,297.0,-18.0,142.0,-4.0,-9.0,-8.0,1.7,-5.5,-1.4,-0.3,0.49,-0.8,0.18,0.0,0.0,0.0
1752780256063,328.0,-21.0,166.0,10.0,-8.0,-9.0,12.2,-4.2,0.9,-0.22,0.31,-0.92,0.07,0.0,0.0,0.0
1752780256105,349.0,-19.0,-175.0,6.0,7.0,-11.0,11.7,4.7,-4.0,-0.17,0.14,-0.97,-0.02,0.0,0.0,0.0
1752780256147,9.0,-17.0,-165.0,5.0,13.0,-8.0,7.6,10.0,1.1,-0.16,-0.08,-0.98,-0.12,0.0,0.0,0.0
1752780256187,25.0,-16.0,-158.0,3.0,8.0,-7.0,6.1,3.1,0.4,-0.18,-0.21,-0.95,-0.15,0.0,0.0,0.0
1752780256225,35.0,-16.0,-156.0,1.0,8.0,-7.0,3.9,2.6,3.0,-0.19,-0.29,-0.93,-0.15,0.0,0.0,0.0
1752780256367,42.0,-16.0,-153.0,-3.0,5.0,-7.0,0.5,-0.5,0.6,-0.22,-0.34,-0.9,-0.16,0.0,0.0,0.0
1752780256517,57.0,-22.0,-145.0,3.0,21.0,8.0,9.0,15.5,13.7,-0.3,-0.45,-0.83,-0.15,0.0,0.0,0.0
1752780256551,344.0,-39.0,-141.0,37.0,39.0,-14.0,0.0,0.0,0.0,-0.44,-0.44,-0.78,-0.06,0.0,0.0,0.0
1752780256601,357.0,-35.0,178.0,39.0,-22.0,-39.0,42.9,-27.1,-30.5,-0.34,-0.11,-0.93,-0.02,0.0,0.0,0.0
1752780256651,303.0,-20.0,155.0,4.0,-39.0,0.0,8.2,-32.7,19.9,-0.26,0.46,-0.85,0.1,0.0,0.0,0.0
1752780256685,17.0,-32.0,139.0,-2.0,-19.0,-3.0,2.5,-11.8,-1.4,-0.42,0.56,-0.71,0.06,0.0,0.0,0.0
1752780256918,277.0,-21.0,140.0,-3.0,-8.0,-7.0,0.3,0.0,-0.7,-0.38,0.62,-0.68,0.06,0.0,0.0,0.0
1752780257065,43.0,-22.0,139.0,-6.0,-22.0,-5.0,-1.9,-16.1,2.0,-0.36,0.57,-0.73,0.14,0.0,0.0,0.0
1752780257102,292.0,-25.0,142.0,-2.0,-15.0,-5.0,2.7,-10.6,2.0,-0.36,0.52,-0.77,0.12,0.0,0.0,0.0
1752780257142,310.0,-30.0,154.0,5.0,-15.0,-6.0,14.0,-8.0,2.7,-0.33,0.4,-0.85,0.07,0.0,0.0,0.0
1752780257182,334.0,-31.0,173.0,9.0,6.0,-10.0,12.5,3.6,-2.0,-0.28,0.22,-0.94,-0.01,0.0,0.0,0.0
1752780257218,357.0,-31.0,-169.0,5.0,4.0,-13.0,10.1,4.1,-2.0,-0.26,0.02,-0.96,-0.09,0.0,0.0,0.0
1752780257265,24.0,-22.0,-156.0,6.0,16.0,-12.0,9.4,12.0,-3.5,-0.24,-0.16,-0.95,-0.14,0.0,0.0,0.0
1752780257315,34.0,-22.0,-149.0,0.0,8.0,-7.0,3.3,0.8,1.7,-0.27,-0.28,-0.9,-0.18,0.0,0.0,0.0
1752780257351,42.0,-26.0,-145.0,-1.0,5.0,-5.0,3.4,1.8,0.5,-0.31,-0.33,-0.87,-0.18,0.0,0.0,0.0
1752780257494,323.0,-35.0,-129.0,-3.0,7.0,-5.0,4.4,0.1,-0.6,-0.47,-0.43,-0.76,-0.16,0.0,0.0,0.0
1752780257534,333.0,-40.0,-122.0,-1.0,9.0,-2.0,6.3,2.9,2.1,-0.53,-0.45,-0.71,-0.13,0.0,0.0,0.0
1752780257571,341.0,-44.0,-110.0,3.0,16.0,12.0,9.0,12.6,19.7,-0.61,-0.44,-0.65,-0.1,0.0,0.0,0.0
1752780257621,351.0,-55.0,-100.0,16.0,40.0,20.0,42.8,25.0,8.7,-0.67,-0.4,-0.62,-0.06,0.0,0.0,0.0
1752780257669,14.0,-55.0,174.0,39.0,-10.0,-39.0,45.6,-7.6,-32.2,-0.54,-0.14,-0.83,0.03,0.0,0.0,0.0
1752780257706,328.0,-16.0,163.0,1.0,-39.0,-9.0,3.6,-35.7,-0.2,-0.17,0.27,-0.94,0.1,0.0,0.0,0.0
1752780257748,305.0,-20.0,162.0,-4.0,1.0,-8.0,4.3,-1.2,-14.5,-0.23,0.45,-0.86,0.05,0.0,0.0,0.0
1752780257788,306.0,-16.0,164.0,-1.0,-3.0,-11.0,1.2,0.5,-1.7,-0.18,0.45,-0.87,0.06,0.0,0.0,0.0
1752780257826,306.0,-15.0,163.0,-4.0,-5.0,-10.0,-1.4,-2.0,-0.6,-0.18,0.44,-0.88,0.07,0.0,0.0,0.0
1752780257865,305.0,-14.0,159.0,-3.0,-5.0,-8.0,-0.8,-1.7,1.3,-0.19,0.45,-0.87,0.09,0.0,0.0,0.0
1752780257904,307.0,-14.0,156.0,-2.0,-5.0,-9.0,0.5,-0.8,-0.9,-0.2,0.43,-0.87,0.12,0.0,0.0,0.0
1752780257949,310.0,-13.0,152.0,-4.0,-5.0,-7.0,-0.4,-1.1,1.7,-0.21,0.41,-0.87,0.16,0.0,0.0,0.0
1752780257993,311.0,-13.0,150.0,-2.0,-6.0,-10.0,0.0,-0.2,-1.2,-0.21,0.4,-0.87,0.18,0.0,0.0,0.0
1752780258030,313.0,-14.0,150.0,-2.0,-5.0,-9.0,0.1,0.5,-0.4,-0.22,0.38,-0.88,0.18,0.0,0.0,0.0
1752780258070,314.0,-14.0,149.0,-2.0,-6.0,-10.0,0.5,-0.2,-0.9,-0.22,0.37,-0.88,0.19,0.0,0.0,0.0
1752780258214,330.0,-32.0,154.0,-5.0,-10.0,-8.0,0.8,-6.8,-0.5,-0.31,0.26,-0.91,0.13,0.0,0.0,0.0
1752780258253,340.0,-38.0,155.0,-4.0,-8.0,-5.0,2.6,-5.6,1.6,-0.36,0.16,-0.91,0.12,0.0,0.0,0.0
1752780258293,30.0,-46.0,163.0,-8.0,-5.0,-3.0,8.9,-8.9,3.5,-0.4,0.01,-0.91,0.11,0.0,0.0,0.0
1752780258331,26.0,-46.0,175.0,3.0,-9.0,-5.0,10.1,0.4,3.2,-0.38,-0.13,-0.91,0.09,0.0,0.0,0.0
1752780258374,356.0,-44.0,-159.0,1.0,12.0,-8.0,7.1,7.8,-1.0,-0.4,-0.28,-0.87,-0.02,0.0,0.0,0.0
1752780258417,325.0,-33.0,-138.0,-3.0,16.0,-3.0,2.0,10.3,3.5,-0.41,-0.41,-0.81,-0.11,0.0,0.0,0.0
1752780258456,318.0,-30.0,-135.0,6.0,5.0,-1.0,10.5,-1.0,5.9,-0.41,-0.45,-0.78,-0.16,0.0,0.0,0.0
1752780258499,310.0,-23.0,-139.0,-2.0,10.0,-3.0,2.2,2.5,3.8,-0.35,-0.48,-0.78,-0.17,0.0,0.0,0.0
1752780258536,60.0,-15.0,-139.0,-3.0,7.0,-4.0,3.4,1.6,3.1,-0.29,-0.46,-0.81,-0.22,0.0,0.0,0.0
1752780258577,50.0,-4.0,-141.0,9.0,4.0,-15.0,9.1,-1.7,-7.6,-0.19,-0.42,-0.85,-0.27,0.0,0.0,0.0
1752780258728,48.0,-1.0,-140.0,15.0,31.0,-5.0,21.4,22.2,-1.3,-0.14,-0.37,-0.86,-0.31,0.0,0.0,0.0
1752780258769,8.0,-15.0,-150.0,34.0,-2.0,-19.0,36.4,-5.9,-10.6,-0.17,-0.14,-0.93,-0.28,0.0,0.0,0.0
1752780258817,341.0,-20.0,-174.0,15.0,-11.0,-6.0,19.6,-9.8,2.4,-0.17,0.16,-0.97,-0.08,0.0,0.0,0.0
1752780258851,324.0,-33.0,152.0,7.0,-7.0,2.0,11.7,-2.3,8.0,-0.34,0.29,-0.89,0.11,0.0,0.0,0.0
1752780258885,57.0,-32.0,110.0,12.0,-26.0,11.0,15.0,-22.1,15.1,-0.53,0.37,-0.71,0.28,0.0,0.0,0.0
1752780258928,61.0,-23.0,65.0,2.0,-12.0,25.0,4.3,5.6,18.3,-0.72,0.32,-0.45,0.42,0.0,0.0,0.0
1752780258969,39.0,-33.0,46.0,-3.0,-1.0,14.0,2.7,5.0,8.0,-0.83,0.23,-0.4,0.31,0.0,0.0,0.0
1752780259017,42.0,-37.0,47.0,-3.0,-2.0,7.0,3.0,3.1,2.2,-0.82,0.19,-0.44,0.31,0.0,0.0,0.0
1752780259051,44.0,-42.0,47.0,-4.0,-7.0,9.0,3.4,-1.2,4.1,-0.81,0.15,-0.47,0.32,0.0,0.0,0.0
1752780259087,42.0,-48.0,52.0,-5.0,1.0,4.0,2.0,6.7,-0.3,-0.78,0.13,-0.53,0.3,0.0,0.0,0.0
1752780259137,41.0,-53.0,69.0,-5.0,-5.0,-1.0,2.9,-0.1,-2.3,-0.73,0.16,-0.6,0.27,0.0,0.0,0.0
1752780259168,47.0,-53.0,85.0,-6.0,-6.0,-1.0,1.3,-0.1,-0.7,-0.68,0.16,-0.66,0.29,0.0,0.0,0.0
1752780259212,49.0,-53.0,95.0,-5.0,-8.0,0.0,2.4,-2.7,1.6,-0.63,0.15,-0.71,0.29,0.0,0.0,0.0
1752780259247,53.0,-53.0,110.0,-5.0,-5.0,0.0,2.5,1.8,2.4,-0.57,0.12,-0.77,0.28,0.0,0.0,0.0
1752780259293,50.0,-52.0,131.0,-4.0,-0.0,-3.0,1.1,5.6,0.3,-0.5,0.08,-0.83,0.23,0.0,0.0,0.0
1752780259324,49.0,-44.0,148.0,-3.0,-7.0,-3.0,3.2,-3.8,3.5,-0.4,0.07,-0.89,0.18,0.0,0.0,0.0
1752780259374,350.0,-30.0,164.0,1.0,-5.0,-10.0,5.1,-3.3,-1.4,-0.3,0.08,-0.94,0.13,0.0,0.0,0.0
1752780259425,352.0,-22.0,-177.0,1.0,0.0,-10.0,4.7,-1.8,-1.4,-0.2,0.08,-0.98,0.0,0.0,0.0,0.0
1752780259458,358.0,-18.0,-161.0,2.0,5.0,-7.0,4.5,0.8,1.3,-0.15,0.02,-0.97,-0.16,0.0,0.0,0.0
1752780259499,13.0,-8.0,-151.0,7.0,9.0,-9.0,9.1,5.4,-0.6,-0.1,-0.11,-0.96,-0.24,0.0,0.0,0.0
1752780259535,35.0,8.0,-145.0,10.0,20.0,-7.0,6.7,18.3,1.2,-0.03,-0.29,-0.91,-0.31,0.0,0.0,0.0
1752780259575,51.0,17.0,-143.0,13.0,27.0,-7.0,13.4,20.7,-0.8,0.01,-0.4,-0.85,-0.34,0.0,0.0,0.0
