timestamp,heading,roll,pitch,acc_x,acc_y,acc_z,lin_acc_x,lin_acc_y,lin_acc_z,quat_w,quat_x,quat_y,quat_z,mag_x,mag_y,mag_z
1752859980992,356.0,15.0,-108.0,3.0,9.0,-3.0,0.2,0.0,-0.2,0.59,0.78,-0.19,0.02,0.0,0.0,0.0
1752859981242,356.0,15.0,-108.0,3.0,9.0,-3.0,-0.0,0.0,-0.0,0.59,0.78,-0.19,0.02,0.0,0.0,0.0
1752859981842,356.0,15.0,-108.0,3.0,9.0,-3.0,0.0,0.1,-0.2,0.59,0.78,-0.2,0.02,0.0,0.0,0.0
1752859981886,356.0,15.0,-108.0,3.0,9.0,-3.0,0.1,-0.1,-0.2,0.59,0.78,-0.2,0.02,0.0,0.0,0.0
1752859981947,356.0,15.0,-108.0,3.0,9.0,-3.0,0.2,-0.1,0.0,0.59,0.78,-0.2,0.02,0.0,0.0,0.0
1752859981971,356.0,15.0,-108.0,3.0,9.0,-3.0,0.0,0.0,0.1,0.6,0.78,-0.2,0.02,0.0,0.0,0.0
1752859982008,356.0,15.0,-107.0,3.0,9.0,-3.0,0.0,-0.0,-0.1,0.6,0.78,-0.2,0.02,0.0,0.0,0.0
1752859982056,356.0,15.0,-108.0,3.0,9.0,-3.0,0.1,-0.1,0.2,0.6,0.78,-0.2,0.02,0.0,0.0,0.0
1752859982096,356.0,15.0,-108.0,3.0,9.0,-3.0,0.0,-0.1,0.2,0.6,0.78,-0.19,0.02,0.0,0.0,0.0
1752859982138,356.0,15.0,-108.0,3.0,9.0,-3.0,0.0,0.0,-0.1,0.6,0.78,-0.19,0.02,0.0,0.0,0.0
1752859982176,356.0,15.0,-108.0,3.0,9.0,-3.0,0.0,-0.2,-0.1,0.59,0.78,-0.19,0.02,0.0,0.0,0.0
1752859982316,356.0,15.0,-108.0,2.0,8.0,-3.0,-0.5,-0.6,-0.5,0.59,0.78,-0.19,0.02,0.0,0.0,0.0
1752859982357,356.0,15.0,-108.0,2.0,9.0,-3.0,-0.1,-0.2,0.1,0.59,0.78,-0.2,0.02,0.0,0.0,0.0
1752859982404,356.0,15.0,-107.0,3.0,9.0,-4.0,1.0,0.3,-0.6,0.6,0.78,-0.19,0.02,0.0,0.0,0.0
1752859982453,356.0,15.0,-107.0,2.0,9.0,-1.0,-0.3,-0.2,1.0,0.6,0.78,-0.19,0.02,0.0,0.0,0.0
1752859982599,356.0,15.0,-106.0,3.0,9.0,-2.0,0.1,-0.0,0.8,0.61,0.77,-0.19,0.02,0.0,0.0,0.0
1752859982647,356.0,15.0,-106.0,3.0,9.0,-3.0,0.1,0.0,-0.4,0.6,0.77,-0.19,0.02,0.0,0.0,0.0
1752859982693,356.0,15.0,-106.0,3.0,9.0,-3.0,-0.0,-0.1,-0.1,0.6,0.77,-0.19,0.02,0.0,0.0,0.0
1752859982739,356.0,15.0,-106.0,3.0,9.0,-3.0,-0.0,-0.1,0.0,0.6,0.77,-0.19,0.02,0.0,0.0,0.0
1752859982979,356.0,15.0,-106.0,3.0,9.0,-3.0,0.1,-0.0,-0.0,0.6,0.77,-0.19,0.02,0.0,0.0,0.0
1752859983026,356.0,15.0,-106.0,3.0,9.0,-3.0,0.0,-0.0,-0.1,0.6,0.77,-0.19,0.02,0.0,0.0,0.0
1752859983076,356.0,15.0,-106.0,3.0,9.0,-3.0,0.0,0.0,-0.0,0.6,0.77,-0.19,0.02,0.0,0.0,0.0
1752859983116,356.0,15.0,-106.0,3.0,9.0,-3.0,0.1,0.0,-0.0,0.6,0.77,-0.19,0.02,0.0,0.0,0.0
1752859983162,356.0,15.0,-106.0,3.0,9.0,-3.0,0.0,-0.0,-0.0,0.6,0.77,-0.19,0.02,0.0,0.0,0.0
1752859983306,356.0,15.0,-106.0,3.0,9.0,-3.0,0.0,0.0,-0.1,0.6,0.77,-0.19,0.02,0.0,0.0,0.0
1752859983356,356.0,15.0,-106.0,3.0,9.0,-3.0,0.0,-0.0,-0.0,0.6,0.77,-0.19,0.02,0.0,0.0,0.0
1752859983409,356.0,15.0,-106.0,3.0,9.0,-3.0,0.0,-0.0,-0.0,0.6,0.78,-0.19,0.02,0.0,0.0,0.0
1752859983559,356.0,15.0,-106.0,3.0,9.0,-3.0,0.0,-0.0,-0.0,0.6,0.78,-0.19,0.02,0.0,0.0,0.0
1752859983606,356.0,15.0,-106.0,3.0,9.0,-3.0,0.0,-0.0,0.0,0.6,0.78,-0.19,0.02,0.0,0.0,0.0
1752859983650,356.0,15.0,-107.0,3.0,9.0,-3.0,0.0,-0.0,-0.0,0.6,0.78,-0.19,0.02,0.0,0.0,0.0
1752859983697,356.0,15.0,-107.0,3.0,9.0,-3.0,0.0,-0.0,-0.0,0.6,0.78,-0.19,0.02,0.0,0.0,0.0
1752859983739,356.0,15.0,-107.0,3.0,9.0,-3.0,0.0,-0.0,-0.0,0.6,0.78,-0.19,0.02,0.0,0.0,0.0
1752859983776,356.0,15.0,-107.0,3.0,9.0,-3.0,0.0,-0.0,-0.1,0.6,0.78,-0.19,0.02,0.0,0.0,0.0
1752859984380,356.0,15.0,-107.0,3.0,9.0,-3.0,0.0,0.0,-0.0,0.6,0.78,-0.19,0.02,0.0,0.0,0.0
1752859984418,356.0,15.0,-107.0,3.0,9.0,-3.0,0.0,0.0,-0.0,0.6,0.78,-0.19,0.02,0.0,0.0,0.0
1752859984461,356.0,15.0,-106.0,3.0,9.0,-3.0,0.0,-0.0,-0.0,0.6,0.78,-0.19,0.02,0.0,0.0,0.0
1752859984501,356.0,15.0,-106.0,3.0,9.0,-3.0,0.0,0.0,0.0,0.6,0.78,-0.19,0.02,0.0,0.0,0.0
1752859984646,356.0,15.0,-106.0,3.0,9.0,-3.0,0.0,-0.0,-0.0,0.6,0.78,-0.19,0.02,0.0,0.0,0.0
1752859984790,356.0,15.0,-106.0,3.0,9.0,-3.0,0.0,-0.0,-0.0,0.6,0.77,-0.19,0.02,0.0,0.0,0.0
1752859984828,356.0,15.0,-106.0,3.0,9.0,-3.0,0.0,-0.0,-0.0,0.6,0.77,-0.19,0.02,0.0,0.0,0.0
1752859984868,356.0,15.0,-106.0,3.0,9.0,-3.0,0.0,-0.0,-0.1,0.6,0.78,-0.19,0.02,0.0,0.0,0.0
1752859984915,356.0,15.0,-106.0,3.0,9.0,-3.0,0.0,-0.0,-0.0,0.6,0.78,-0.19,0.02,0.0,0.0,0.0
1752859985059,356.0,15.0,-106.0,3.0,9.0,-3.0,0.0,0.0,-0.1,0.6,0.77,-0.19,0.02,0.0,0.0,0.0
1752859985102,356.0,15.0,-106.0,3.0,9.0,-3.0,0.0,0.0,0.0,0.6,0.77,-0.19,0.02,0.0,0.0,0.0
1752859985147,356.0,15.0,-106.0,3.0,9.0,-3.0,0.0,-0.0,-0.0,0.6,0.77,-0.19,0.02,0.0,0.0,0.0
1752859985298,356.0,15.0,-106.0,3.0,9.0,-3.0,0.0,-0.0,-0.1,0.6,0.77,-0.19,0.02,0.0,0.0,0.0
1752859985329,356.0,15.0,-106.0,3.0,9.0,-3.0,0.0,-0.0,-0.0,0.6,0.77,-0.19,0.02,0.0,0.0,0.0
1752859985369,356.0,15.0,-106.0,3.0,9.0,-3.0,0.0,0.0,0.0,0.6,0.77,-0.19,0.02,0.0,0.0,0.0
1752859985412,356.0,15.0,-106.0,3.0,9.0,-3.0,0.0,0.0,-0.0,0.6,0.77,-0.19,0.02,0.0,0.0,0.0
1752859985563,356.0,15.0,-106.0,3.0,9.0,-3.0,0.0,-0.0,-0.0,0.6,0.77,-0.19,0.02,0.0,0.0,0.0
1752859985601,356.0,15.0,-106.0,3.0,9.0,-3.0,0.0,0.0,-0.0,0.6,0.77,-0.19,0.02,0.0,0.0,0.0
1752859985646,356.0,15.0,-106.0,3.0,9.0,-3.0,0.0,-0.0,-0.0,0.6,0.77,-0.19,0.02,0.0,0.0,0.0
1752859985688,356.0,15.0,-106.0,3.0,9.0,-3.0,0.0,-0.0,-0.0,0.6,0.77,-0.19,0.02,0.0,0.0,0.0
1752859985722,356.0,15.0,-106.0,3.0,9.0,-3.0,0.0,-0.0,-0.0,0.6,0.77,-0.19,0.02,0.0,0.0,0.0
1752859985771,356.0,15.0,-106.0,3.0,9.0,-3.0,0.0,-0.0,-0.0,0.6,0.77,-0.19,0.02,0.0,0.0,0.0
1752859985910,356.0,15.0,-106.0,3.0,9.0,-3.0,0.0,-0.0,-0.1,0.6,0.77,-0.19,0.02,0.0,0.0,0.0
1752859985954,356.0,15.0,-106.0,3.0,9.0,-3.0,0.0,-0.0,-0.0,0.6,0.77,-0.19,0.02,0.0,0.0,0.0
1752859986109,356.0,15.0,-106.0,3.0,9.0,-3.0,0.0,-0.0,-0.0,0.6,0.77,-0.19,0.02,0.0,0.0,0.0
1752859986147,356.0,15.0,-106.0,3.0,9.0,-3.0,0.0,-0.0,-0.0,0.6,0.77,-0.19,0.02,0.0,0.0,0.0
1752859986181,356.0,15.0,-106.0,3.0,9.0,-3.0,0.0,0.0,-0.0,0.6,0.77,-0.19,0.02,0.0,0.0,0.0
1752859986230,356.0,15.0,-106.0,3.0,9.0,-3.0,0.0,-0.1,-0.1,0.6,0.77,-0.19,0.02,0.0,0.0,0.0
1752859986322,356.0,15.0,-106.0,3.0,9.0,-3.0,0.0,-0.1,-0.0,0.6,0.77,-0.19,0.02,0.0,0.0,0.0
1752859986322,356.0,15.0,-106.0,3.0,9.0,-3.0,0.0,0.0,0.0,0.6,0.77,-0.19,0.02,0.0,0.0,0.0
1752859986450,356.0,15.0,-106.0,3.0,9.0,-3.0,0.0,-0.1,-0.1,0.6,0.77,-0.19,0.02,0.0,0.0,0.0
1752859986600,356.0,15.0,-106.0,3.0,9.0,-3.0,0.0,-0.1,-0.0,0.6,0.77,-0.19,0.02,0.0,0.0,0.0
1752859986634,356.0,15.0,-106.0,3.0,9.0,-3.0,0.1,-0.0,-0.0,0.6,0.77,-0.19,0.02,0.0,0.0,0.0
1752859986671,356.0,15.0,-106.0,3.0,9.0,-3.0,0.0,-0.0,-0.1,0.6,0.77,-0.19,0.02,0.0,0.0,0.0
1752859986720,356.0,15.0,-106.0,3.0,9.0,-3.0,0.0,-0.0,-0.0,0.6,0.77,-0.19,0.02,0.0,0.0,0.0
1752859986862,356.0,15.0,-106.0,3.0,9.0,-3.0,0.0,-0.0,0.0,0.6,0.77,-0.19,0.02,0.0,0.0,0.0
1752859987009,356.0,15.0,-106.0,3.0,9.0,-3.0,0.0,0.0,-0.1,0.6,0.77,-0.19,0.02,0.0,0.0,0.0
1752859987151,356.0,15.0,-106.0,3.0,9.0,-3.0,0.0,-0.0,-0.0,0.6,0.77,-0.19,0.02,0.0,0.0,0.0
1752859987185,356.0,15.0,-106.0,3.0,9.0,-3.0,0.0,-0.0,-0.1,0.6,0.77,-0.19,0.02,0.0,0.0,0.0
1752859987235,356.0,15.0,-106.0,3.0,9.0,-3.0,0.0,-0.0,-0.0,0.6,0.77,-0.19,0.02,0.0,0.0,0.0
1752859987269,356.0,15.0,-106.0,3.0,9.0,-3.0,0.0,-0.0,-0.0,0.6,0.77,-0.19,0.02,0.0,0.0,0.0
1752859987512,356.0,15.0,-107.0,3.0,9.0,-3.0,0.0,0.0,0.0,0.6,0.77,-0.19,0.02,0.0,0.0,0.0
1752859987761,356.0,15.0,-106.0,3.0,9.0,-3.0,0.1,-0.0,-0.1,0.6,0.78,-0.19,0.02,0.0,0.0,0.0
1752859987797,356.0,15.0,-107.0,3.0,9.0,-3.0,0.1,-0.1,-0.2,0.6,0.78,-0.19,0.02,0.0,0.0,0.0
1752859987937,356.0,15.0,-106.0,3.0,9.0,-3.0,-0.0,-0.0,0.0,0.6,0.77,-0.19,0.02,0.0,0.0,0.0
1752859987982,356.0,15.0,-106.0,3.0,9.0,-3.0,-0.0,-0.1,0.0,0.6,0.77,-0.19,0.02,0.0,0.0,0.0
1752859988021,356.0,15.0,-106.0,3.0,9.0,-3.0,-0.0,0.0,0.0,0.6,0.77,-0.19,0.02,0.0,0.0,0.0
1752859988064,356.0,15.0,-106.0,3.0,9.0,-3.0,-0.1,0.1,-0.1,0.6,0.77,-0.19,0.02,0.0,0.0,0.0
1752859988108,356.0,15.0,-106.0,3.0,9.0,-3.0,-0.0,-0.1,-0.1,0.6,0.77,-0.19,0.02,0.0,0.0,0.0
1752859988154,356.0,15.0,-106.0,3.0,9.0,-3.0,0.0,0.0,0.1,0.6,0.77,-0.19,0.02,0.0,0.0,0.0
1752859989064,356.0,15.0,-107.0,3.0,9.0,-3.0,0.0,0.0,0.0,0.6,0.77,-0.19,0.02,0.0,0.0,0.0
1752859989101,356.0,15.0,-107.0,3.0,9.0,-3.0,0.0,-0.2,-0.0,0.6,0.78,-0.19,0.02,0.0,0.0,0.0
1752859989141,356.0,15.0,-107.0,3.0,9.0,-3.0,0.0,-0.1,0.0,0.6,0.78,-0.19,0.02,0.0,0.0,0.0
1752859989182,356.0,15.0,-107.0,3.0,9.0,-3.0,-0.0,0.1,0.1,0.6,0.78,-0.19,0.02,0.0,0.0,0.0
1752859989219,356.0,15.0,-107.0,3.0,9.0,-3.0,-0.0,0.0,-0.0,0.6,0.78,-0.19,0.02,0.0,0.0,0.0
1752859989369,356.0,15.0,-106.0,3.0,9.0,-2.0,0.7,0.0,0.4,0.6,0.78,-0.19,0.02,0.0,0.0,0.0
1752859989519,357.0,15.0,-108.0,3.0,7.0,-3.0,0.2,-1.5,-0.5,0.61,0.77,-0.2,0.02,0.0,0.0,0.0
1752859989552,355.0,15.0,-113.0,3.0,8.0,-5.0,0.5,-1.0,-2.5,0.56,0.81,-0.2,0.02,0.0,0.0,0.0
1752859989586,356.0,13.0,-114.0,2.0,8.0,-6.0,-0.4,-1.3,-1.6,0.55,0.82,-0.18,0.02,0.0,0.0,0.0
1752859989636,358.0,10.0,-111.0,1.0,9.0,-3.0,-0.4,-0.5,0.1,0.56,0.82,-0.14,0.01,0.0,0.0,0.0
1752859989688,359.0,6.0,-106.0,1.0,10.0,-1.0,0.4,0.1,1.8,0.59,0.8,-0.09,0.01,0.0,0.0,0.0
1752859989917,357.0,-7.0,-101.0,-2.0,9.0,-1.0,-0.8,-0.3,0.1,0.62,0.79,-0.04,0.0,0.0,0.0,0.0
1752859990084,359.0,-17.0,-110.0,-5.0,8.0,-5.0,-1.4,-0.7,-1.0,0.58,0.77,0.26,0.0,0.0,0.0,0.0
1752859990217,18.0,-18.0,-115.0,-4.0,9.0,-3.0,-1.3,-0.1,0.2,0.54,0.8,0.26,-0.04,0.0,0.0,0.0
1752859990254,20.0,-15.0,-112.0,-3.0,8.0,-3.0,-0.7,0.3,1.0,0.56,0.82,0.09,-0.1,0.0,0.0,0.0
1752859990288,21.0,-12.0,-108.0,-3.0,8.0,-3.0,-0.8,-1.6,0.4,0.58,0.81,0.03,-0.11,0.0,0.0,0.0
1752859990332,22.0,-7.0,-107.0,-0.0,9.0,-3.0,0.9,-0.4,-0.1,0.58,0.8,-0.04,-0.11,0.0,0.0,0.0
1752859990374,24.0,-3.0,-108.0,-0.0,9.0,-4.0,0.1,-0.5,-0.5,0.58,0.8,-0.1,-0.12,0.0,0.0,0.0
1752859990524,31.0,2.0,-110.0,2.0,8.0,-3.0,1.2,-1.0,-0.1,0.56,0.8,-0.16,-0.13,0.0,0.0,0.0
1752859990675,41.0,-5.0,-111.0,-1.0,9.0,-3.0,0.0,-0.3,0.3,0.53,0.79,-0.22,-0.2,0.0,0.0,0.0
1752859990821,57.0,-22.0,-115.0,-3.0,9.0,-3.0,0.5,-0.0,0.6,0.53,0.8,-0.18,-0.22,0.0,0.0,0.0
1752859990858,65.0,-26.0,-120.0,-5.0,7.0,-5.0,-0.2,-0.0,-0.4,0.45,0.85,-0.04,-0.28,0.0,0.0,0.0
1752859990892,76.0,-32.0,-125.0,-6.0,6.0,-5.0,-0.4,-0.3,0.2,0.41,0.86,-0.01,-0.31,0.0,0.0,0.0
1752859991040,98.0,-45.0,-134.0,-8.0,5.0,-5.0,-0.7,0.4,0.2,0.38,0.86,0.02,-0.33,0.0,0.0,0.0
1752859991076,101.0,-47.0,-134.0,-8.0,5.0,-4.0,-0.4,0.1,0.4,0.33,0.86,0.08,-0.39,0.0,0.0,0.0
1752859991216,104.0,-50.0,-132.0,-8.0,4.0,-4.0,-0.1,-0.3,0.1,0.32,0.85,0.09,-0.4,0.0,0.0,0.0
1752859991361,102.0,-49.0,-128.0,-7.0,5.0,-3.0,0.2,-0.1,0.4,0.33,0.84,0.08,-0.42,0.0,0.0,0.0
1752859991411,102.0,-49.0,-127.0,-7.0,6.0,-4.0,0.4,1.1,-0.4,0.35,0.83,0.07,-0.43,0.0,0.0,0.0
1752859991445,102.0,-49.0,-127.0,-7.0,7.0,-4.0,0.4,1.9,-0.1,0.35,0.83,0.07,-0.43,0.0,0.0,0.0
1752859991486,100.0,-48.0,-126.0,-6.0,8.0,-5.0,0.8,2.3,-1.1,0.35,0.83,0.06,-0.42,0.0,0.0,0.0
1752859991527,99.0,-46.0,-127.0,-8.0,6.0,-6.0,-0.9,0.9,-1.9,0.35,0.84,0.05,-0.41,0.0,0.0,0.0
1752859991777,66.0,-29.0,-119.0,-6.0,7.0,-4.0,0.4,-0.0,0.9,0.36,0.85,0.03,-0.39,0.0,0.0,0.0
1752859991826,27.0,-8.0,-112.0,-1.0,7.0,-1.0,-0.5,-2.4,2.1,0.55,0.82,-0.08,-0.13,0.0,0.0,0.0
1752859992184,12.0,1.0,-109.0,0.0,10.0,-3.0,0.1,0.2,-0.0,0.58,0.81,-0.11,-0.06,0.0,0.0,0.0
1752859992225,14.0,1.0,-109.0,1.0,9.0,-4.0,0.6,-0.6,-0.3,0.58,0.81,-0.11,-0.07,0.0,0.0,0.0
1752859992467,50.0,-28.0,-107.0,-5.0,8.0,-2.0,-0.2,0.4,1.0,0.58,0.81,-0.1,-0.08,0.0,0.0,0.0
1752859992517,62.0,-35.0,-112.0,-6.0,8.0,-3.0,0.2,1.3,-0.6,0.52,0.8,0.08,-0.29,0.0,0.0,0.0
1752859992567,74.0,-41.0,-115.0,-6.0,8.0,-4.0,0.6,2.1,-0.8,0.47,0.81,0.1,-0.35,0.0,0.0,0.0
1752859992597,83.0,-47.0,-116.0,-7.0,8.0,-4.0,0.2,2.1,-1.1,0.44,0.8,0.11,-0.39,0.0,0.0,0.0
1752859992634,89.0,-52.0,-114.0,-8.0,7.0,-3.0,-0.1,1.5,-0.9,0.43,0.79,0.13,-0.42,0.0,0.0,0.0
1752859992682,92.0,-54.0,-111.0,-9.0,6.0,-2.0,-1.0,0.4,-0.3,0.44,0.77,0.14,-0.45,0.0,0.0,0.0
1752859992824,93.0,-57.0,-108.0,-9.0,5.0,-2.0,0.1,-1.0,1.4,0.44,0.75,0.15,-0.46,0.0,0.0,0.0
1752859992868,97.0,-63.0,-99.0,-8.0,3.0,-0.0,0.4,-1.0,0.5,0.45,0.71,0.18,-0.51,0.0,0.0,0.0
1752859993018,104.0,-66.0,-93.0,-8.0,4.0,-1.0,0.2,0.4,-0.6,0.44,0.7,0.18,-0.53,0.0,0.0,0.0
1752859993159,97.0,-59.0,-94.0,-8.0,6.0,-0.0,0.0,1.3,0.4,0.46,0.71,0.13,-0.52,0.0,0.0,0.0
1752859993199,91.0,-55.0,-95.0,-8.0,6.0,-0.0,-0.7,0.1,0.1,0.48,0.72,0.12,-0.49,0.0,0.0,0.0
1752859993349,51.0,-27.0,-96.0,-4.0,6.0,0.0,0.0,-2.5,1.0,0.51,0.72,0.1,-0.45,0.0,0.0,0.0
1752859993487,26.0,-10.0,-92.0,-0.0,9.0,1.0,1.3,-0.5,1.3,0.65,0.72,0.0,-0.24,0.0,0.0,0.0
1752859993527,23.0,-9.0,-94.0,-0.0,11.0,-0.0,1.0,1.3,0.6,0.67,0.73,-0.04,-0.14,0.0,0.0,0.0
1752859993872,21.0,-6.0,-97.0,-2.0,8.0,-1.0,-0.1,0.2,-0.0,0.66,0.73,-0.04,-0.13,0.0,0.0,0.0
1752859994493,110.0,-58.0,-85.0,-7.0,6.0,-1.0,1.0,0.9,-1.6,0.42,0.69,0.03,-0.59,0.0,0.0,0.0
1752859994730,111.0,-62.0,-86.0,-9.0,4.0,3.0,-0.8,-1.2,2.0,0.41,0.69,0.05,-0.59,0.0,0.0,0.0
1752859994876,111.0,-54.0,-78.0,-9.0,6.0,1.0,-0.8,0.3,0.2,0.42,0.68,0.04,-0.6,0.0,0.0,0.0
1752859995021,352.0,-52.0,-75.0,-6.0,5.0,-0.0,0.5,-1.6,-2.1,0.76,0.36,0.54,0.05,0.0,0.0,0.0
1752859995065,350.0,-41.0,-74.0,-6.0,6.0,1.0,0.8,-1.1,-0.6,0.77,0.43,0.47,0.06,0.0,0.0,0.0
1752859995221,348.0,-33.0,-78.0,-4.0,8.0,2.0,1.2,-0.1,0.3,0.76,0.5,0.41,0.08,0.0,0.0,0.0
1752859995255,346.0,-30.0,-80.0,-4.0,7.0,2.0,0.7,-0.7,-0.1,0.75,0.52,0.4,0.09,0.0,0.0,0.0
1752859995290,344.0,-27.0,-82.0,-3.0,10.0,1.0,1.6,1.6,-0.5,0.75,0.53,0.38,0.1,0.0,0.0,0.0
1752859995342,342.0,-24.0,-84.0,-3.0,10.0,-1.0,0.8,0.6,-1.7,0.73,0.56,0.37,0.11,0.0,0.0,0.0
1752859995470,329.0,-13.0,-91.0,-0.0,9.0,-1.0,1.8,-0.7,-0.4,0.72,0.58,0.36,0.13,0.0,0.0,0.0
1752859995531,324.0,-9.0,-93.0,-0.0,10.0,1.0,2.0,1.0,1.4,0.66,0.64,0.33,0.21,0.0,0.0,0.0
1752859995569,319.0,-6.0,-95.0,2.0,11.0,1.0,2.4,0.5,1.8,0.63,0.66,0.33,0.23,0.0,0.0,0.0
1752859995602,316.0,-3.0,-96.0,1.0,9.0,0.0,1.3,-0.4,1.5,0.62,0.67,0.32,0.25,0.0,0.0,0.0
1752859995744,319.0,-2.0,-97.0,-1.0,9.0,-2.0,-0.6,-0.6,-1.1,0.61,0.68,0.31,0.26,0.0,0.0,0.0
1752859995787,323.0,-4.0,-97.0,-1.0,9.0,-2.0,0.2,-0.7,-0.5,0.63,0.69,0.29,0.22,0.0,0.0,0.0
1752859996241,339.0,-8.0,-99.0,-1.0,8.0,0.0,-0.1,-1.3,1.9,0.69,0.68,0.24,0.1,0.0,0.0,0.0
1752859996282,338.0,-7.0,-100.0,-1.0,9.0,-1.0,0.3,-0.9,1.2,0.63,0.73,0.24,0.12,0.0,0.0,0.0
1752859996427,339.0,-5.0,-105.0,1.0,8.0,-5.0,1.8,-0.9,-2.4,0.62,0.74,0.23,0.12,0.0,0.0,0.0
1752859996467,338.0,-6.0,-106.0,1.0,10.0,-6.0,1.8,0.1,-2.8,0.59,0.76,0.22,0.11,0.0,0.0,0.0
1752859996612,330.0,-6.0,-111.0,-4.0,7.0,-3.0,-0.2,1.9,-3.8,0.55,0.77,0.29,0.15,0.0,0.0,0.0
1752859996649,325.0,-5.0,-113.0,-0.0,8.0,-7.0,1.2,0.0,-3.1,0.53,0.77,0.32,0.17,0.0,0.0,0.0
1752859996793,301.0,-1.0,-123.0,-2.0,8.0,-4.0,-2.2,0.1,0.9,0.5,0.77,0.34,0.19,0.0,0.0,0.0
1752859996839,295.0,-1.0,-125.0,-0.0,9.0,-4.0,-0.2,0.6,1.9,0.4,0.74,0.48,0.24,0.0,0.0,0.0
1752859997093,258.0,-5.0,-128.0,-5.0,9.0,-2.0,-2.3,1.7,4.0,0.37,0.72,0.53,0.26,0.0,0.0,0.0
1752859997239,256.0,-7.0,-134.0,-3.0,6.0,-9.0,-0.7,2.3,-0.9,0.24,0.44,0.81,0.31,0.0,0.0,0.0
1752859997273,42.0,-16.0,-156.0,-3.0,5.0,-10.0,-0.6,1.0,-1.8,0.2,0.35,0.9,0.14,0.0,0.0,0.0
1752859997322,41.0,-18.0,-157.0,-4.0,5.0,-10.0,-0.6,0.8,-1.3,0.21,0.34,0.91,0.12,0.0,0.0,0.0
1752859997373,40.0,-19.0,-158.0,-4.0,4.0,-10.0,-0.6,0.1,-1.0,0.22,0.33,0.91,0.11,0.0,0.0,0.0
1752859997409,40.0,-20.0,-158.0,-4.0,4.0,-9.0,-0.2,-0.0,-0.7,0.23,0.33,0.91,0.11,0.0,0.0,0.0
1752859997443,40.0,-20.0,-159.0,-4.0,3.0,-9.0,-0.7,-0.4,-0.1,0.23,0.33,0.91,0.1,0.0,0.0,0.0
1752859997483,40.0,-21.0,-159.0,-4.0,3.0,-8.0,-0.3,0.2,0.4,0.23,0.33,0.91,0.1,0.0,0.0,0.0
1752859997635,43.0,-23.0,-160.0,-4.0,3.0,-8.0,-0.4,0.8,0.6,0.23,0.34,0.91,0.1,0.0,0.0,0.0
1752859997677,44.0,-25.0,-159.0,-4.0,5.0,-8.0,-0.3,1.7,-0.0,0.26,0.36,0.89,0.07,0.0,0.0,0.0
1752859997829,56.0,-31.0,-157.0,-6.0,6.0,-5.0,-1.2,3.4,3.6,0.28,0.37,0.88,0.07,0.0,0.0,0.0
1752859997876,62.0,-34.0,-156.0,-7.0,5.0,-6.0,-4.4,0.3,3.2,0.35,0.48,0.8,0.0,0.0,0.0,0.0
